apple,-1.989e+11,3.94382e+22,4.34376e+27,4.35731e+27,1.18871e+55,-8.65319e+38,1.87508e+55,
apple,-2.43395e+11,5.79503e+22,6.33687e+27,6.47893e+27,2.11009e+55,-1.55966e+39,4.15082e+55,
apple,-3.18142e+11,1.01553e+23,1.41057e+28,1.4058e+28,1.49852e+56,-4.47992e+39,1.88949e+56,
apple,-1.04005e+11,1.12191e+22,1.11546e+27,1.07385e+27,1.16669e+53,-1.13742e+38,1.03717e+54,
apple,-3.00782e+11,9.09649e+22,1.24138e+28,1.23467e+28,1.09063e+56,-3.72382e+39,1.481e+56,
apple,-3.02026e+11,9.05054e+22,1.2796e+28,1.28971e+28,1.36932e+56,-3.87997e+39,1.53232e+56,
apple,-2.75867e+11,7.39471e+22,9.94384e+27,1.02375e+28,8.51878e+55,-2.7839e+39,9.56127e+55,
apple,-2.68948e+11,7.17371e+22,9.69937e+27,9.77998e+27,8.58288e+55,-2.61945e+39,8.40893e+55,
apple,-2.36252e+11,5.632e+22,7.31973e+27,7.25234e+27,5.19212e+55,-1.72111e+39,4.34115e+55,
apple,-1.77622e+11,3.24037e+22,3.26406e+27,3.17572e+27,9.49844e+54,-5.71663e+38,8.83271e+54,
apple,-2.63124e+11,7.00991e+22,9.71735e+27,9.59628e+27,7.40233e+55,-2.54073e+39,8.68918e+55,
apple,-3.66451e+11,1.38295e+23,2.15147e+28,2.08897e+28,2.79017e+56,-7.76849e+39,4.37811e+56,
apple,-3.60832e+11,1.31206e+23,2.13675e+28,2.12009e+28,2.50126e+56,-7.67945e+39,4.50366e+56,
apple,-3.38657e+11,1.15521e+23,1.73412e+28,1.72136e+28,2.17687e+56,-5.85064e+39,2.86443e+56,
bat,-6.7013e+11,4.55906e+23,5.38937e+28,5.3088e+28,2.5473e+57,-3.58454e+40,2.51423e+57,
bat,-9.68981e+11,9.31918e+23,1.80834e+29,1.82199e+29,1.28363e+58,-1.75887e+41,3.27941e+58,
bat,-8.95527e+11,7.97729e+23,1.43221e+29,1.43981e+29,1.09569e+58,-1.28598e+41,2.0663e+58,
bat,-5.85809e+11,3.48437e+23,3.48015e+28,3.42754e+28,1.22829e+57,-2.02323e+40,1.41576e+55,
bat,-6.95108e+11,4.89027e+23,5.78654e+28,5.71748e+28,-4.39312e+56,-3.99826e+40,3.2836e+56,
bat,-1.15953e+12,1.34138e+24,4.94939e+29,4.9609e+29,2.85193e+59,-5.74561e+41,1.42304e+59,
bat,-2.11963e+12,4.49365e+24,3.0347e+30,3.03415e+30,3.6176e+60,-6.43187e+42,9.13619e+60,
bat,-2.74608e+11,7.60017e+22,1.09925e+28,1.09058e+28,1.42599e+56,-3.00656e+39,5.63231e+55,
bat,-5.55505e+11,3.12223e+23,9.15208e+28,9.04559e+28,4.21265e+57,-5.0544e+40,8.22972e+57,
bat,-4.9934e+11,2.49125e+23,3.60223e+28,3.605e+28,-2.60281e+56,-1.79934e+40,5.7035e+56,
bat,-8.51029e+10,8.1043e+21,1.304e+26,1.165e+26,1.44748e+52,-1.04877e+37,3.57724e+49,
bat,-1.15478e+12,1.33021e+24,2.74009e+29,2.74688e+29,6.60894e+58,-3.1681e+41,6.76473e+58,
bat,-5.17864e+11,2.69148e+23,2.45571e+28,2.44702e+28,6.10322e+56,-1.2695e+40,2.17729e+54,
bat,-3.34912e+11,1.14592e+23,6.82129e+27,6.6783e+27,-7.98134e+54,-2.2607e+39,8.2652e+54,
beetle,-9.00964e+10,7.93262e+21,1.82349e+26,1.86639e+26,2.48943e+52,-1.6623e+37,3.32704e+52,
beetle,-3.84382e+11,1.50181e+23,2.71232e+28,2.66827e+28,3.5927e+56,-1.03404e+40,7.17796e+56,
beetle,-1.07684e+11,1.21332e+22,9.67269e+26,9.23882e+26,3.76917e+53,-1.01766e+38,8.7086e+53,
beetle,-8.62117e+11,7.4653e+23,1.86212e+29,1.85397e+29,-5.42095e+57,-1.60187e+41,2.01663e+58,
beetle,-5.2778e+10,2.97365e+21,1.93224e+26,1.80291e+26,1.54999e+51,-9.83145e+36,2.83739e+52,
beetle,-1.03555e+11,1.07075e+22,1.3171e+27,1.31812e+27,7.99727e+53,-1.36395e+38,1.73498e+54,
beetle,-9.57924e+10,8.45558e+21,7.31455e+26,7.95459e+26,9.4732e+51,-7.31459e+37,4.98325e+53,
beetle,-1.90693e+11,3.67688e+22,6.65496e+27,6.58155e+27,1.80752e+55,-1.26203e+39,4.33462e+55,
beetle,-4.2159e+11,1.75242e+23,6.02394e+28,6.11023e+28,2.17651e+57,-2.55786e+40,3.68833e+57,
beetle,-4.0728e+11,1.65456e+23,5.77057e+28,5.78495e+28,1.99695e+57,-2.3531e+40,3.32117e+57,
beetle,-7.79147e+10,6.11857e+21,5.68421e+26,5.64034e+26,-6.25512e+52,-4.41194e+37,1.47834e+53,
beetle,-1.43231e+11,2.1577e+22,3.76681e+27,3.58089e+27,4.88494e+54,-5.26001e+38,1.30053e+55,
beetle,-7.06391e+10,5.51203e+21,5.43855e+26,4.91786e+26,-4.4834e+52,-3.65117e+37,1.36731e+53,
beetle,-6.46544e+10,3.72718e+21,2.16598e+26,2.43402e+26,-8.01854e+51,-1.48598e+37,3.46875e+52,
bell,-1.7661e+11,2.98501e+22,4.02275e+27,4.20626e+27,1.24575e+55,-7.26724e+38,1.67277e+55,
bell,3.18127e+08,4.85199e+15,3.07094e+21,6.30784e+21,7.71207e+42,5.61299e+28,3.02072e+43,
bell,-8.75906e+10,7.63447e+21,5.59835e+26,5.6207e+26,7.87221e+52,-4.91111e+37,3.01722e+53,
bell,8.66309e+08,8.64723e+16,3.72201e+22,8.11272e+22,5.13638e+44,3.21632e+30,4.33125e+45,
bell,-1.49995e+11,2.39405e+22,2.27211e+27,2.13452e+27,2.23515e+54,-3.30268e+38,4.69919e+54,
bell,-1.94589e+10,3.32566e+20,1.00774e+25,1.1097e+25,1.67502e+48,-2.02354e+35,9.76085e+49,
bell,-1.94457e+10,3.30586e+20,1.00197e+25,1.10585e+25,1.45932e+48,-2.01053e+35,9.68597e+49,
bell,-8.28218e+10,7.54228e+21,5.55737e+26,5.04597e+26,8.21262e+52,-4.38224e+37,2.60645e+53,
bell,-8.71081e+10,7.66819e+21,5.69876e+26,5.63557e+26,7.59479e+52,-4.93497e+37,3.04172e+53,
bell,-1.51018e+12,2.27147e+24,6.85811e+29,6.88593e+29,1.25924e+59,-1.0378e+42,4.55464e+59,
bell,-4.20375e+11,1.7939e+23,2.99034e+28,2.94555e+28,3.06482e+56,-1.24757e+40,8.61022e+56,
bell,-6.18709e+09,7.44591e+19,1.67759e+24,8.43033e+23,6.17668e+47,-7.27176e+33,1.01193e+48,
bell,-6.17254e+09,7.46308e+19,1.69041e+24,8.39548e+23,6.16388e+47,-7.24927e+33,1.01265e+48,
bell,8.61383e+08,8.40361e+16,3.35596e+22,7.76983e+22,6.49274e+44,3.35856e+30,3.81594e+45,
bird,-6.56661e+11,4.32275e+23,9.28864e+28,9.26565e+28,6.80047e+57,-6.09194e+40,8.08851e+57,
bird,-1.90539e+11,3.50347e+22,4.16033e+27,4.31276e+27,7.69911e+54,-8.07243e+38,1.81991e+55,
bird,-3.28475e+11,1.0652e+23,6.15115e+27,6.23163e+27,-6.06482e+54,-2.03384e+39,5.35897e+54,
bird,-7.20723e+11,5.22153e+23,6.67205e+28,6.63719e+28,-3.73467e+52,-4.79604e+40,-1.67354e+50,
bird,-1.41019e+12,1.99221e+24,6.06257e+29,6.05175e+29,1.42898e+59,-8.54177e+41,3.6358e+59,
bird,-1.23194e+11,1.49134e+22,3.92395e+26,3.99761e+26,-2.63448e+52,-4.8819e+37,8.92889e+52,
bird,-4.38751e+11,1.93549e+23,3.97833e+28,3.95684e+28,9.90609e+56,-1.74078e+40,1.55181e+57,
bird,-7.63525e+11,5.77193e+23,2.04861e+29,2.06916e+29,2.23974e+58,-1.57201e+41,4.25817e+58,
bird,-2.84923e+11,7.95389e+22,1.33136e+28,1.35902e+28,1.48661e+56,-3.83281e+39,1.70212e+56,
bird,-5.82146e+11,3.3493e+23,1.05634e+29,1.06888e+29,5.41347e+57,-6.18593e+40,1.13535e+58,
bird,-1.86416e+11,3.32423e+22,4.71545e+27,4.93109e+27,2.2632e+55,-8.99059e+38,2.01324e+55,
bird,-2.57436e+11,6.32929e+22,1.24647e+28,1.30623e+28,1.70013e+56,-3.28621e+39,1.31088e+56,
bird,-1.37668e+11,1.89911e+22,2.28679e+27,2.28214e+27,3.18444e+54,-3.14497e+38,5.17072e+54,
bird,-2.63964e+11,7.33185e+22,1.49778e+28,1.42316e+28,2.12865e+56,-3.85356e+39,1.62499e+56,
Bone,-5.604e+11,3.07764e+23,9.16148e+28,9.3496e+28,9.19164e+56,-5.18683e+40,7.67953e+57,
Bone,-6.11587e+11,3.75693e+23,1.15136e+29,1.14622e+29,1.84943e+57,-7.02562e+40,1.19514e+58,
Bone,-5.53901e+11,3.0375e+23,9.20702e+28,9.30027e+28,1.16568e+57,-5.1257e+40,7.78705e+57,
Bone,-5.51105e+11,3.02558e+23,9.21256e+28,9.24792e+28,1.23749e+57,-5.08684e+40,7.76884e+57,
Bone,-5.42067e+11,2.94136e+23,8.93617e+28,8.92696e+28,1.05603e+57,-4.84148e+40,7.20087e+57,
Bone,-5.86608e+11,3.43485e+23,1.05254e+29,1.05444e+29,1.55157e+57,-6.17979e+40,1.00777e+58,
Bone,-5.65784e+11,3.21318e+23,9.50865e+28,9.47298e+28,7.48716e+56,-5.36975e+40,7.84352e+57,
Bone,-5.7933e+11,3.32127e+23,1.01842e+29,1.02918e+29,1.55473e+57,-5.93123e+40,9.60458e+57,
Bone,-5.41432e+11,2.94531e+23,8.98913e+28,8.94643e+28,1.03319e+57,-4.85529e+40,7.22894e+57,
Bone,-5.78077e+11,3.34916e+23,9.7226e+28,9.70074e+28,6.14732e+56,-5.61401e+40,8.09919e+57,
Bone,-7.4339e+11,5.52456e+23,1.70381e+29,1.70437e+29,4.63446e+57,-1.26681e+41,2.66582e+58,
Bone,-5.42039e+11,2.91103e+23,8.56376e+28,8.64366e+28,6.30706e+56,-4.66359e+40,6.49566e+57,
Bone,-3.76264e+11,1.43977e+23,3.95037e+28,3.88405e+28,2.55761e+56,-1.47377e+40,1.40286e+57,
Bone,-5.09006e+11,2.5964e+23,7.48826e+28,7.47171e+28,2.56355e+56,-3.8072e+40,4.72296e+57,
bottle,-5.4739e+10,2.96653e+21,5.94114e+26,5.96456e+26,3.43128e+53,-3.24863e+37,2.96546e+53,
bottle,-6.95775e+10,5.08659e+21,1.11814e+27,1.06396e+27,1.01857e+54,-7.5882e+37,1.04152e+54,
bottle,-6.32928e+10,3.6607e+21,6.19391e+26,6.79656e+26,2.82069e+53,-4.11217e+37,4.35425e+53,
bottle,-6.70825e+10,4.83994e+21,9.01895e+26,8.38259e+26,5.26068e+53,-5.83174e+37,7.04522e+53,
bottle,-5.03929e+10,2.84272e+21,5.71005e+26,5.0818e+26,2.36795e+53,-2.70946e+37,2.47926e+53,
bottle,-6.30364e+10,3.65025e+21,6.06898e+26,6.63057e+26,2.68462e+53,-4.00601e+37,4.15525e+53,
bottle,-5.06951e+10,2.84031e+21,5.9029e+26,5.32341e+26,2.55642e+53,-2.83709e+37,2.71268e+53,
bottle,-8.15047e+10,6.13701e+21,1.09751e+27,1.19113e+27,9.67622e+53,-9.33124e+37,1.32092e+54,
bottle,-5.06961e+10,2.83437e+21,5.83308e+26,5.27532e+26,2.51583e+53,-2.80851e+37,2.65614e+53,
bottle,-6.66088e+10,4.83944e+21,8.75828e+26,8.0163e+26,4.8622e+53,-5.57663e+37,6.48683e+53,
bottle,-6.66538e+10,4.8317e+21,8.7904e+26,8.0703e+26,4.89872e+53,-5.6097e+37,6.56951e+53,
bottle,-5.86974e+10,2.83946e+21,5.45424e+26,6.70888e+26,3.52232e+53,-3.57494e+37,3.66264e+53,
bottle,-6.77186e+10,3.717e+21,6.1311e+26,7.67373e+26,3.96944e+53,-4.67846e+37,5.02587e+53,
bottle,-6.33373e+10,3.64857e+21,6.03497e+26,6.66636e+26,2.73743e+53,-4.02671e+37,4.17047e+53,
brick,-9.72791e+10,9.51379e+21,1.21115e+27,1.20465e+27,2.23079e+53,-1.175e+38,1.33047e+54,
brick,-3.9812e+11,1.6006e+23,6.27295e+28,6.21119e+28,4.55073e+57,-2.48494e+40,2.1083e+57,
brick,-4.42336e+11,1.93227e+23,7.70324e+28,7.80139e+28,7.1556e+57,-3.42931e+40,3.11327e+57,
brick,-9.06439e+10,8.0059e+21,1.00163e+27,1.02784e+27,1.10582e+53,-9.1967e+37,9.25941e+53,
brick,-4.10763e+11,1.66137e+23,6.60855e+28,6.71144e+28,5.29028e+57,-2.73557e+40,2.29508e+57,
brick,-3.78732e+11,1.41256e+23,5.52777e+28,5.61276e+28,3.70242e+57,-2.1095e+40,1.59822e+57,
brick,-3.94667e+11,1.56173e+23,6.23339e+28,6.21643e+28,4.57164e+57,-2.45665e+40,2.01482e+57,
brick,-8.6836e+10,7.8411e+21,1.00156e+27,9.62747e+26,1.52839e+53,-8.52512e+37,8.68829e+53,
brick,-4.45204e+11,1.97345e+23,7.70216e+28,7.73619e+28,7.02429e+57,-3.43669e+40,3.20407e+57,
brick,-7.98523e+10,6.46684e+21,8.02249e+26,7.90158e+26,7.02059e+52,-6.35418e+37,5.60202e+53,
brick,-8.67091e+10,7.83688e+21,9.93767e+26,9.52341e+26,1.50457e+53,-8.43071e+37,8.51698e+53,
brick,-4.39304e+11,1.95176e+23,8.08838e+28,7.99763e+28,7.62435e+57,-3.53325e+40,3.26409e+57,
brick,-9.43465e+10,9.33763e+21,1.23912e+27,1.17993e+27,2.85427e+53,-1.14018e+38,1.3379e+54,
brick,-4.39093e+11,1.9518e+23,8.044e+28,7.94612e+28,7.52988e+57,-3.51053e+40,3.22442e+57,
butterfly,-2.80557e+11,7.72458e+22,3.56407e+27,3.63163e+27,1.54284e+55,-1.00934e+39,6.82687e+54,
butterfly,-1.18768e+12,1.41427e+24,2.79168e+29,2.78441e+29,2.69333e+58,-3.31131e+41,7.64051e+58,
butterfly,-5.33353e+11,2.86965e+23,2.38476e+28,2.36408e+28,5.23992e+56,-1.26642e+40,4.83095e+56,
butterfly,-2.7807e+11,7.9814e+22,3.49846e+27,3.38906e+27,2.02371e+54,-9.57455e+38,1.07925e+55,
butterfly,-8.46644e+11,7.11605e+23,1.74877e+29,1.76157e+29,2.11147e+58,-1.48601e+41,3.02172e+58,
butterfly,-1.72323e+12,2.97933e+24,1.49816e+30,1.49322e+30,7.52664e+59,-2.5774e+42,2.19331e+60,
butterfly,-1.77538e+11,3.07867e+22,3.52612e+27,3.61016e+27,1.41926e+55,-6.33445e+38,8.84461e+54,
butterfly,-3.47346e+11,1.25599e+23,2.90766e+28,2.7931e+28,5.31136e+56,-9.89874e+39,7.80971e+56,
butterfly,-2.76401e+11,7.71088e+22,4.6377e+27,4.59451e+27,-1.85237e+54,-1.27583e+39,1.49985e+55,
butterfly,-7.81022e+11,6.08367e+23,1.61873e+29,1.62304e+29,2.48639e+58,-1.26594e+41,2.24139e+58,
butterfly,-5.38899e+11,2.92118e+23,3e+28,2.98249e+28,1.06867e+57,-1.61198e+40,2.29106e+56,
butterfly,-3.12417e+11,9.56564e+22,5.62206e+27,5.7365e+27,3.04605e+53,-1.7742e+39,2.65345e+55,
butterfly,-6.41654e+11,4.08871e+23,7.78949e+28,7.84402e+28,5.26148e+57,-5.0157e+40,5.56999e+57,
butterfly,-1.31082e+12,1.71042e+24,6.66443e+29,6.69499e+29,2.78735e+59,-8.7559e+41,4.42642e+59,
camel,-7.34959e+11,5.35166e+23,1.39137e+29,1.40437e+29,1.12318e+58,-1.02737e+41,1.95626e+58,
camel,-4.739e+11,2.2353e+23,4.69861e+28,4.72104e+28,1.19854e+57,-2.23206e+40,2.22124e+57,
camel,-6.09568e+11,3.72137e+23,8.56303e+28,8.54985e+28,3.03328e+57,-5.21566e+40,7.27987e+57,
camel,-7.37345e+11,5.47804e+23,1.36801e+29,1.35767e+29,9.22561e+57,-1.00486e+41,1.85027e+58,
camel,-4.23992e+11,1.83727e+23,4.28408e+28,4.19147e+28,9.07576e+56,-1.7966e+40,1.77604e+57,
camel,-5.41452e+11,2.98465e+23,7.73532e+28,7.59802e+28,3.98149e+57,-4.15094e+40,5.69193e+57,
camel,-6.44579e+11,4.17782e+23,1.05132e+29,1.04554e+29,8.28926e+57,-6.75797e+40,1.04659e+58,
camel,-6.05593e+11,3.6115e+23,9.44e+28,9.58714e+28,6.61904e+57,-5.76146e+40,8.80249e+57,
camel,-8.34042e+11,7.02623e+23,1.93602e+29,1.9167e+29,2.40623e+58,-1.60663e+41,3.63489e+58,
camel,-6.52962e+11,4.27178e+23,9.4448e+28,9.42677e+28,4.52917e+57,-6.16123e+40,8.89432e+57,
camel,-9.23041e+11,8.5871e+23,2.45605e+29,2.43687e+29,4.00786e+58,-2.25817e+41,5.84201e+58,
camel,-5.62378e+11,3.13252e+23,8.20461e+28,8.28374e+28,2.7848e+57,-4.63632e+40,6.79041e+57,
camel,-8.22869e+11,6.80211e+23,1.78609e+29,1.7779e+29,1.43465e+58,-1.46632e+41,3.16346e+58,
camel,-4.56159e+11,2.08061e+23,5.02938e+28,5.03005e+28,1.99255e+57,-2.29439e+40,2.38446e+57,
car,-1.31788e+11,1.79968e+22,3.88835e+27,3.75001e+27,1.28329e+55,-5.03072e+38,1.2688e+55,
car,-1.05568e+11,1.15453e+22,2.45737e+27,2.3683e+27,5.14594e+54,-2.54472e+38,5.04637e+54,
car,-1.17659e+11,1.37362e+22,3.07239e+27,3.09609e+27,8.80748e+54,-3.62866e+38,8.29333e+54,
car,-1.25104e+11,1.57877e+22,3.52087e+27,3.48961e+27,1.10703e+55,-4.38466e+38,1.07674e+55,
car,-1.32029e+11,1.80079e+22,3.90432e+27,3.77564e+27,1.29717e+55,-5.06667e+38,1.28561e+55,
car,-1.3257e+11,1.79534e+22,4.00268e+27,3.91764e+27,1.3832e+55,-5.24925e+38,1.37883e+55,
car,-1.43545e+11,2.06692e+22,4.5203e+27,4.50065e+27,1.86481e+55,-6.47048e+38,1.76842e+55,
car,-1.46581e+11,2.28635e+22,4.96751e+27,4.66576e+27,1.95469e+55,-7.05495e+38,2.0257e+55,
car,-1.43363e+11,2.00617e+22,4.2571e+27,4.36238e+27,1.59045e+55,-6.17885e+38,1.72001e+55,
car,-1.42429e+11,2.01482e+22,4.15077e+27,4.17911e+27,1.48069e+55,-5.932e+38,1.58817e+55,
car,-1.64216e+11,2.8088e+22,5.81321e+27,5.57946e+27,2.61228e+55,-9.35088e+38,2.94589e+55,
car,-1.71323e+11,3.10362e+22,6.4372e+27,6.08473e+27,3.10312e+55,-1.07195e+39,3.54305e+55,
car,-1.75727e+11,3.13274e+22,6.49832e+27,6.40144e+27,3.49791e+55,-1.13303e+39,3.77517e+55,
car,-1.82752e+11,3.44792e+22,7.15873e+27,6.93019e+27,4.08951e+55,-1.28684e+39,4.48722e+55,
carriage,-2.42887e+11,5.88492e+22,2.23594e+28,2.24154e+28,5.89565e+56,-5.43771e+39,2.71323e+56,
carriage,-2.2285e+11,4.86088e+22,1.80027e+28,1.84008e+28,3.92652e+56,-4.05689e+39,1.83383e+56,
carriage,-2.31068e+11,5.41352e+22,2.06705e+28,2.03851e+28,4.922e+56,-4.743e+39,2.24547e+56,
carriage,-2.19044e+11,4.97289e+22,1.92105e+28,1.85309e+28,4.11906e+56,-4.13238e+39,1.8561e+56,
carriage,-2.26858e+11,5.29814e+22,2.02792e+28,1.96964e+28,4.60504e+56,-4.53365e+39,2.18317e+56,
carriage,-2.14672e+11,4.86168e+22,1.85506e+28,1.75835e+28,3.72086e+56,-3.87702e+39,1.74506e+56,
carriage,-2.18699e+11,4.75209e+22,1.75783e+28,1.76952e+28,3.63696e+56,-3.85744e+39,1.76705e+56,
carriage,-2.18776e+11,4.96987e+22,1.89307e+28,1.82229e+28,3.98723e+56,-4.06248e+39,1.79715e+56,
carriage,-1.94742e+11,3.92812e+22,1.46404e+28,1.41312e+28,2.37424e+56,-2.80073e+39,1.13662e+56,
carriage,-2.14758e+11,4.86035e+22,1.85402e+28,1.75925e+28,3.72179e+56,-3.87847e+39,1.74868e+56,
carriage,-1.87029e+11,3.63416e+22,1.38281e+28,1.3306e+28,2.12451e+56,-2.53659e+39,9.63647e+55,
carriage,-2.10539e+11,4.4422e+22,1.63816e+28,1.63434e+28,3.14025e+56,-3.44463e+39,1.45015e+56,
carriage,-2.18641e+11,4.75199e+22,1.76081e+28,1.77155e+28,3.64462e+56,-3.86181e+39,1.77579e+56,
carriage,-1.94705e+11,3.93202e+22,1.46132e+28,1.40855e+28,2.36036e+56,-2.79306e+39,1.13038e+56,
cattle,-1.77428e+12,3.1376e+24,1.39908e+30,1.40375e+30,9.72293e+59,-2.4865e+42,1.96719e+60,
cattle,-6.37183e+11,4.08994e+23,2.67142e+28,2.65177e+28,2.92733e+56,-1.69587e+40,7.02347e+56,
cattle,-2.57412e+11,6.36531e+22,1.63954e+27,1.70758e+27,1.99144e+54,-4.30815e+38,2.78139e+54,
cattle,-2.62846e+11,6.90187e+22,2.64574e+27,2.64863e+27,8.37446e+54,-6.95831e+38,1.6869e+54,
cattle,-5.42841e+11,3.01184e+23,2.41231e+28,2.3602e+28,5.64216e+56,-1.29529e+40,1.04924e+53,
cattle,-7.23723e+11,5.27537e+23,1.06841e+29,1.06074e+29,1.01736e+58,-7.70434e+40,9.96988e+57,
cattle,-1.70914e+12,2.92967e+24,1.39824e+30,1.39416e+30,1.09592e+60,-2.38628e+42,1.94135e+60,
cattle,-7.63185e+11,5.78907e+23,1.11171e+29,1.11851e+29,1.04617e+58,-8.51027e+40,1.14583e+58,
cattle,-1.87837e+12,3.53891e+24,1.68021e+30,1.67515e+30,1.44187e+60,-3.15129e+42,2.81004e+60,
cattle,-1.64252e+11,2.78287e+22,6.26812e+26,6.06539e+26,4.48211e+53,-1.01182e+38,9.81948e+52,
cattle,-4.50268e+11,2.03418e+23,1.19055e+28,1.18675e+28,1.6582e+56,-5.35247e+39,7.60069e+55,
cattle,-1.21502e+11,1.61936e+22,2.67676e+26,2.43941e+26,-1.2008e+52,-3.10424e+37,2.97188e+52,
cattle,-8.54204e+11,7.30374e+23,1.48135e+29,1.47983e+29,2.21769e+58,-1.26469e+41,1.74037e+58,
cattle,-1.02398e+12,1.04806e+24,2.5463e+29,2.54734e+29,-2.88874e+56,-2.60784e+41,2.98757e+55,
cellular_phone,-1.18644e+12,1.40197e+24,4.60863e+29,4.6273e+29,2.57673e+59,-5.47893e+41,6.77776e+58,
cellular_phone,-2.67009e+11,7.52161e+22,1.13782e+28,1.07856e+28,1.44153e+56,-2.95801e+39,3.93414e+55,
cellular_phone,-3.64942e+11,1.37074e+23,2.71337e+28,2.63647e+28,8.50946e+56,-9.76114e+39,2.63085e+56,
cellular_phone,-7.54317e+11,5.67004e+23,1.51038e+29,1.5157e+29,2.76758e+58,-1.14132e+41,8.52256e+57,
cellular_phone,-4.38412e+11,1.92035e+23,3.92933e+28,3.93287e+28,1.86628e+57,-1.72345e+40,5.43695e+56,
cellular_phone,-6.19499e+11,3.82176e+23,8.81837e+28,8.85545e+28,9.44155e+57,-5.47448e+40,2.96388e+57,
cellular_phone,-3.29049e+11,1.11222e+23,1.71392e+28,1.66849e+28,3.39485e+56,-5.56442e+39,1.17977e+56,
cellular_phone,-4.53035e+11,2.04123e+23,4.43823e+28,4.46225e+28,2.38357e+57,-2.01604e+40,5.36117e+56,
cellular_phone,-4.562e+11,2.08559e+23,4.11667e+28,4.1078e+28,2.03869e+57,-1.87596e+40,5.70061e+56,
cellular_phone,-8.16578e+11,6.74293e+23,1.78302e+29,1.76314e+29,3.77179e+58,-1.44781e+41,1.02981e+58,
cellular_phone,-7.36358e+11,5.49092e+23,1.41631e+29,1.39866e+29,2.37577e+58,-1.03642e+41,6.63817e+57,
cellular_phone,-4.60629e+11,2.15462e+23,4.12552e+28,4.06212e+28,2.00642e+57,-1.88555e+40,6.2624e+56,
cellular_phone,-4.58213e+11,2.06693e+23,4.00116e+28,4.06469e+28,1.96939e+57,-1.84795e+40,7.08187e+56,
