apple,-1.989e+11,3.94382e+22,4.34376e+27,4.35731e+27,1.18871e+55,-8.65319e+38,1.87508e+55,
cellular_phone,-4.2333e+11,1.81552e+23,3.47184e+28,3.42617e+28,1.42234e+57,-1.45985e+40,4.89128e+56,
chicken,-1.39592e+12,1.93819e+24,6.0973e+29,6.13004e+29,2.00469e+59,-8.53419e+41,3.74466e+59,
chicken,-2.5844e+11,6.68439e+22,7.43108e+27,7.42509e+27,2.21417e+55,-1.9197e+39,5.48001e+55,
chicken,-5.81611e+11,3.37972e+23,8.44814e+28,8.45528e+28,1.87596e+57,-4.91551e+40,6.86966e+57,
chicken,-3.09206e+11,9.65673e+22,1.34644e+28,1.33291e+28,2.47868e+55,-4.14205e+39,1.61899e+56,
chicken,-6.11523e+11,3.70395e+23,1.0114e+29,1.02119e+29,2.21027e+57,-6.21495e+40,9.78346e+57,
chicken,-6.0845e+09,7.50667e+19,1.91047e+24,8.60795e+23,7.52939e+47,-7.43365e+33,1.12739e+48,
chicken,-5.62524e+09,7.58483e+19,1.85787e+24,5.74361e+23,4.38943e+47,-4.87641e+33,6.23285e+47,
chicken,-2.67754e+09,1.36231e+19,8.32797e+23,7.71725e+22,-1.90966e+46,1.17948e+32,1.65763e+46,
chicken,1.703e+09,3.47751e+16,1.31645e+23,3.70391e+23,3.44535e+46,-2.0797e+31,8.37488e+46,
chicken,-1.3758e+10,2.47636e+20,7.9483e+24,5.88167e+24,2.13379e+49,-9.2556e+34,4.02544e+49,
chicken,-1.45593e+11,2.04832e+22,2.07111e+27,2.14427e+27,4.9196e+53,-3.06887e+38,4.01749e+54,
chicken,-2.75917e+11,7.56587e+22,9.91559e+27,9.97777e+27,4.30708e+55,-2.7445e+39,9.89503e+55,
chicken,-7.27954e+11,5.25799e+23,1.07936e+29,1.08784e+29,1.86357e+56,-7.88814e+40,9.66813e+57,
chicken,-1.66335e+11,2.81451e+22,2.87477e+27,2.82636e+27,-1.79705e+53,-4.74164e+38,6.31614e+54,
children,-7.97364e+10,6.01302e+21,1.13425e+27,1.20238e+27,1.52894e+54,-9.32369e+37,9.90433e+53,
children,-8.39462e+10,6.33231e+21,1.22412e+27,1.36291e+27,1.98149e+54,-1.08455e+38,1.14158e+54,
children,-8.39646e+10,6.33314e+21,1.22124e+27,1.36051e+27,1.9747e+54,-1.08271e+38,1.13593e+54,
children,-8.39561e+10,6.34022e+21,1.22077e+27,1.35859e+27,1.9705e+54,-1.08178e+38,1.13267e+54,
children,-8.39949e+10,6.34005e+21,1.22324e+27,1.36129e+27,1.97889e+54,-1.08392e+38,1.13631e+54,
children,-8.39374e+10,6.34019e+21,1.22028e+27,1.35708e+27,1.96667e+54,-1.08058e+38,1.13082e+54,
children,-8.39048e+10,6.33801e+21,1.21649e+27,1.3527e+27,1.95413e+54,-1.0769e+38,1.12357e+54,
children,-8.37428e+10,6.33636e+21,1.20632e+27,1.33696e+27,1.91181e+54,-1.06424e+38,1.09984e+54,
children,-8.37955e+10,6.33685e+21,1.21221e+27,1.34477e+27,1.93263e+54,-1.0705e+38,1.11339e+54,
children,-8.38929e+10,6.33209e+21,1.21864e+27,1.3558e+27,1.96188e+54,-1.07887e+38,1.12964e+54,
children,-7.97953e+10,6.00109e+21,1.13839e+27,1.21141e+27,1.54859e+54,-9.38441e+37,1.00399e+54,
children,-7.99035e+10,6.00289e+21,1.14327e+27,1.21919e+27,1.56769e+54,-9.44605e+37,1.01471e+54,
children,-7.59636e+10,6.32054e+21,1.28356e+27,1.16761e+27,1.60328e+54,-9.28264e+37,9.36669e+53,
children,-8.0126e+10,6.00538e+21,1.17004e+27,1.25324e+27,1.65106e+54,-9.71192e+37,1.07232e+54,
chopper,-2.18039e+11,4.67247e+22,1.05579e+28,1.07432e+28,1.05524e+56,-2.32224e+39,9.93722e+55,
chopper,-1.74623e+11,3.11609e+22,6.61282e+27,6.47026e+27,3.50308e+55,-1.14216e+39,3.91169e+55,
chopper,-1.71488e+11,2.87132e+22,6.00604e+27,6.14928e+27,3.27043e+55,-1.04199e+39,3.35803e+55,
chopper,-1.64052e+11,2.58868e+22,5.42284e+27,5.64008e+27,2.76571e+55,-9.07453e+38,2.78109e+55,
chopper,-1.64033e+11,2.86368e+22,6.29107e+27,5.91078e+27,3.12969e+55,-1.00025e+39,3.25404e+55,
chopper,-1.64092e+11,2.85444e+22,6.28044e+27,5.92407e+27,3.13871e+55,-1.00088e+39,3.26155e+55,
chopper,-1.6809e+11,2.82522e+22,6.10077e+27,6.0994e+27,3.12127e+55,-1.02521e+39,3.41807e+55,
chopper,-1.76129e+11,2.90764e+22,6.22619e+27,6.65165e+27,3.86927e+55,-1.13423e+39,3.76969e+55,
chopper,-1.75976e+11,3.19506e+22,7.06437e+27,6.84477e+27,4.22494e+55,-1.22348e+39,4.24206e+55,
chopper,-1.57113e+11,2.58385e+22,5.61348e+27,5.3586e+27,2.60006e+55,-8.6136e+38,2.62503e+55,
chopper,-1.88954e+11,3.54562e+22,8.12616e+27,8.18137e+27,6.05333e+55,-1.54054e+39,5.86155e+55,
chopper,-2.07883e+11,4.26772e+22,9.84125e+27,9.96562e+27,8.98073e+55,-2.05874e+39,8.65487e+55,
chopper,-1.99969e+11,3.92739e+22,8.91406e+27,9.07604e+27,7.52398e+55,-1.79866e+39,7.09373e+55,
chopper,-1.99719e+11,3.92715e+22,8.83372e+27,8.9746e+27,7.3791e+55,-1.7785e+39,6.93379e+55,
classic,-6.85673e+11,4.72457e+23,5.48616e+28,5.45911e+28,1.15932e+57,-3.75235e+40,2.96243e+57,
classic,-3.6038e+11,1.31912e+23,2.10838e+28,2.07539e+28,5.22408e+56,-7.53774e+39,1.26397e+56,
classic,-3.6006e+11,1.31586e+23,2.10039e+28,2.06924e+28,5.19097e+56,-7.50611e+39,1.25645e+56,
classic,-4.35541e+11,1.92475e+23,7.55069e+27,7.44201e+27,2.81697e+55,-3.26496e+39,5.57891e+55,
classic,-4.34137e+11,1.85864e+23,7.16436e+27,7.26547e+27,2.61013e+55,-3.13229e+39,5.24173e+55,
classic,-2.38929e+11,5.86755e+22,8.68751e+27,8.45216e+27,7.91882e+55,-2.04737e+39,5.06307e+55,
classic,-2.38628e+11,5.86199e+22,8.67552e+27,8.42781e+27,7.87242e+55,-2.0405e+39,5.04733e+55,
classic,-5.33632e+11,2.88563e+23,1.54358e+28,1.52325e+28,2.29108e+56,-8.1826e+39,1.92251e+56,
classic,-5.25888e+11,2.78902e+23,1.46659e+28,1.45434e+28,2.07028e+56,-7.68053e+39,1.75942e+56,
classic,-2.07124e+11,4.38594e+22,5.22191e+27,5.10539e+27,3.08162e+55,-1.0692e+39,1.46758e+55,
classic,-8.93055e+11,7.95557e+23,3.11806e+29,3.12599e+29,1.16051e+59,-2.78819e+41,4.81457e+58,
classic,-8.93064e+11,7.95314e+23,3.11676e+29,3.12558e+29,1.16001e+59,-2.7874e+41,4.81366e+58,
classic,-9.3022e+11,8.70123e+23,3.51725e+29,3.49777e+29,1.45166e+59,-3.26274e+41,6.31276e+58,
classic,-9.30078e+11,8.57213e+23,3.43918e+29,3.47066e+29,1.42091e+59,-3.21334e+41,6.09773e+58,
Comma,-1.23185e+12,1.5186e+24,4.15587e+29,4.15276e+29,-1.20974e+58,-5.11751e+41,1.25957e+59,
Comma,-1.13721e+12,1.29383e+24,3.67675e+29,3.67507e+29,-2.88675e+57,-4.18027e+41,1.0607e+59,
Comma,-1.08508e+12,1.18131e+24,3.17982e+29,3.16934e+29,-9.60828e+57,-3.4447e+41,7.00237e+58,
Comma,-8.59033e+11,7.38784e+23,1.56691e+29,1.56513e+29,-6.35275e+56,-1.34527e+41,1.91304e+58,
Comma,-1.17178e+12,1.37719e+24,3.92901e+29,3.91717e+29,-2.87464e+57,-4.59694e+41,1.21074e+59,
Comma,-1.02245e+12,1.04509e+24,2.82459e+29,2.82546e+29,-6.86394e+57,-2.88846e+41,5.66169e+58,
Comma,-1.06471e+12,1.13499e+24,2.9673e+29,2.96371e+29,-1.12073e+58,-3.15741e+41,5.66982e+58,
Comma,-1.10723e+12,1.23021e+24,3.27559e+29,3.26428e+29,-1.1761e+58,-3.62058e+41,7.19352e+58,
Comma,-7.14543e+11,5.10038e+23,1.02452e+29,1.02561e+29,1.2353e+57,-7.32459e+40,9.40275e+57,
Comma,-1.08076e+12,1.17435e+24,2.90847e+29,2.89274e+29,-3.75943e+57,-3.13479e+41,6.37848e+58,
Comma,-8.6186e+11,7.36806e+23,1.9613e+29,1.97729e+29,-3.98569e+57,-1.69725e+41,2.67099e+58,
Comma,-1.15614e+12,1.33061e+24,3.36769e+29,3.38313e+29,-6.75518e+57,-3.90251e+41,8.49117e+58,
Comma,-1.11308e+12,1.2329e+24,3.19013e+29,3.20569e+29,-1.98838e+57,-3.55947e+41,8.06976e+58,
Comma,-1.11151e+12,1.23611e+24,3.14598e+29,3.14435e+29,-2.97628e+57,-3.49589e+41,7.67581e+58,
crown,-8.72934e+10,7.4466e+21,6.3861e+25,6.54439e+25,-3.85945e+50,-5.64739e+36,2.11936e+50,
crown,2.73111e+08,1.202e+16,6.45357e+21,1.0082e+22,9.81736e+43,7.06772e+29,1.7571e+43,
crown,-1.49384e+11,2.30986e+22,2.50636e+27,2.41961e+27,6.82377e+54,-3.67739e+38,3.64452e+54,
crown,1.67574e+08,4.26806e+15,1.63389e+21,1.77279e+21,3.82627e+42,7.20507e+28,3.19684e+41,
crown,-1.86897e+10,2.47036e+20,9.72925e+24,1.2083e+25,1.54966e+50,-1.89911e+35,7.56287e+48,
crown,-3.13576e+10,1.04333e+21,5.37838e+25,5.04264e+25,3.11294e+51,-1.62879e+36,1.32848e+51,
crown,3.89045e+08,1.41744e+16,2.76058e+22,4.15587e+22,1.67946e+45,3.39769e+30,4.80813e+44,
crown,2.44141e+08,9.36998e+15,4.02584e+21,7.58865e+21,5.01917e+43,5.3966e+29,1.19355e+43,
crown,2.32327e+08,8.56259e+15,2.88326e+21,4.05586e+21,1.64454e+43,2.79688e+29,4.24061e+42,
crown,-1.65537e+10,1.92251e+20,4.77799e+24,6.93707e+24,4.83678e+49,-9.61781e+34,6.33162e+48,
crown,-1.38033e+10,1.31011e+20,3.26519e+24,4.97158e+24,2.43655e+49,-5.69038e+34,7.83141e+48,
crown,-3.24226e+10,1.07679e+21,5.95168e+25,5.79162e+25,4.04948e+51,-1.90049e+36,1.65048e+51,
crown,-1.54056e+11,2.40374e+22,3.18028e+27,3.13674e+27,1.18406e+55,-4.8632e+38,4.62888e+54,
crown,1.58156e+08,1.89975e+15,1.48959e+21,2.97387e+21,7.17454e+42,9.58702e+28,2.3549e+42,
cup,-1.42556e+12,2.02488e+24,6.74621e+29,6.77068e+29,3.17136e+59,-9.63455e+41,4.46012e+59,
cup,-1.21803e+12,1.48656e+24,4.29009e+29,4.28146e+29,7.39311e+58,-5.22016e+41,1.82336e+59,
cup,-5.09627e+11,2.65353e+23,5.54058e+28,5.42276e+28,2.2252e+57,-2.7934e+40,2.84606e+57,
cup,-1.03744e+12,1.07883e+24,3.76513e+29,3.75631e+29,1.35782e+59,-3.90156e+41,1.18589e+59,
cup,-4.8703e+11,2.36926e+23,5.59897e+28,5.60553e+28,2.64855e+57,-2.7285e+40,2.87753e+57,
cup,-5.63128e+11,3.17351e+23,8.63499e+28,8.62814e+28,4.91126e+57,-4.86057e+40,7.31954e+57,
cup,-8.1482e+11,6.64103e+23,1.63014e+29,1.62978e+29,1.78258e+58,-1.32815e+41,2.60393e+58,
cup,-6.42886e+11,4.11489e+23,9.18528e+28,9.22578e+28,2.75194e+57,-5.9181e+40,8.31481e+57,
cup,-6.04492e+11,3.6903e+23,7.75832e+28,7.68209e+28,1.75851e+57,-4.66671e+40,5.76359e+57,
cup,-6.28597e+11,3.9515e+23,9.13903e+28,9.13827e+28,7.11427e+57,-5.7444e+40,7.61475e+57,
cup,-8.43724e+11,7.10605e+23,1.93449e+29,1.93792e+29,2.16466e+58,-1.63361e+41,3.73736e+58,
cup,-5.77447e+11,3.34047e+23,8.10472e+28,8.0905e+28,4.23826e+57,-4.67605e+40,6.45611e+57,
cup,-6.9425e+11,4.86609e+23,1.21081e+29,1.1993e+29,6.6834e+57,-8.36598e+40,1.44381e+58,
cup,-1.23544e+12,1.52912e+24,4.37758e+29,4.36953e+29,1.27333e+59,-5.40326e+41,1.87532e+59,
deer,-1.16639e+11,1.54853e+22,1.9063e+26,1.67501e+26,2.66246e+52,-2.08438e+37,2.66349e+52,
deer,-9.7769e+10,1.05275e+22,1.08214e+26,9.81347e+25,9.34663e+51,-1.0069e+37,8.76801e+51,
deer,-6.43047e+10,3.39978e+21,1.956e+25,2.4183e+25,5.10564e+50,-1.41005e+36,4.37256e+50,
deer,-3.87487e+11,1.4844e+23,5.65614e+27,5.72254e+27,3.03297e+55,-2.20478e+39,2.80651e+55,
deer,-5.41139e+10,3.1186e+21,1.77604e+25,1.66527e+25,2.94981e+50,-9.2996e+35,2.22367e+50,
deer,-5.43577e+11,2.92354e+23,2.5825e+28,2.61035e+28,2.69089e+56,-1.41141e+40,6.72969e+56,
deer,-6.42286e+10,4.41498e+21,4.79546e+25,4.48528e+25,1.2924e+51,-2.98026e+36,2.06124e+51,
deer,-3.75852e+11,1.42253e+23,6.82722e+27,6.7798e+27,2.63099e+55,-2.5571e+39,4.59697e+55,
deer,-3.7993e+11,1.44436e+23,6.98436e+27,6.98077e+27,5.86396e+55,-2.65302e+39,2.04639e+55,
deer,-7.74645e+10,5.58046e+21,8.34903e+25,8.95977e+25,-1.32486e+51,-6.69317e+36,1.2846e+51,
deer,-1.03616e+12,1.07776e+24,1.77399e+29,1.76717e+29,8.9958e+57,-1.83459e+41,3.03261e+58,
deer,-4.48207e+11,2.0466e+23,1.46553e+28,1.43833e+28,1.76632e+56,-6.50692e+39,1.91083e+56,
deer,-2.87931e+11,8.43129e+22,2.60648e+27,2.56272e+27,3.40953e+54,-7.44128e+38,6.62178e+54,
deer,-4.40353e+11,1.9505e+23,9.17136e+27,9.11681e+27,1.70545e+55,-4.02639e+39,7.82953e+55,
device0,-6.91221e+10,4.43927e+21,5.86501e+25,6.32117e+25,1.9399e+51,-4.21166e+36,3.85256e+51,
device0,-1.8764e+12,3.53651e+24,1.82625e+30,1.81818e+30,1.65571e+60,-3.41921e+42,3.31311e+60,
device0,-6.19047e+10,4.61618e+21,6.24464e+25,5.16645e+25,1.43334e+51,-3.51022e+36,2.93363e+51,
device0,-9.89099e+10,1.02899e+22,1.98763e+26,1.88814e+26,1.82027e+52,-1.91531e+37,3.65852e+52,
device0,-7.95765e+11,6.40455e+23,6.68181e+28,6.60655e+28,2.17938e+57,-5.28712e+40,4.38952e+57,
device0,-7.99068e+11,6.33262e+23,6.56486e+28,6.61909e+28,2.15442e+57,-5.26732e+40,4.36321e+57,
device0,-1.85505e+12,3.44261e+24,1.778e+30,1.77727e+30,1.57969e+60,-3.29759e+42,3.15934e+60,
device0,-2.0089e+10,3.3275e+20,1.27625e+24,1.56904e+24,1.0884e+48,-2.86216e+34,2.21771e+48,
device0,-1.92165e+12,3.66935e+24,1.89325e+30,1.90535e+30,1.80932e+60,-3.64979e+42,3.61881e+60,
device0,-1.67521e+12,2.80575e+24,1.44915e+30,1.44945e+30,1.05046e+60,-2.42789e+42,2.10071e+60,
device0,-7.9782e+11,6.28036e+23,6.50745e+28,6.59523e+28,2.16032e+57,-5.22664e+40,4.32063e+57,
device0,-7.9248e+11,6.18744e+23,6.37313e+28,6.46909e+28,2.07737e+57,-5.08861e+40,4.15362e+57,
device0,-1.01313e+11,8.99953e+21,1.6271e+26,1.86489e+26,1.62424e+52,-1.76915e+37,3.24854e+52,
device0,-6.62284e+10,3.8468e+21,4.71538e+25,5.4099e+25,1.41537e+51,-3.35536e+36,2.73368e+51,
device1,-1.14983e+10,1.46203e+20,3.96811e+23,3.3704e+23,8.54003e+46,-4.07393e+33,1.19861e+47,
device1,-4.73745e+11,2.27352e+23,1.62043e+28,1.59958e+28,1.27829e+56,-7.62705e+39,2.57528e+56,
device1,-7.62247e+11,5.7586e+23,5.79392e+28,5.84645e+28,1.68055e+57,-4.4366e+40,3.40261e+57,
device1,-9.14628e+11,8.42344e+23,9.71344e+28,9.64638e+28,4.54227e+57,-8.85338e+40,9.33621e+57,
device1,-1.59229e+11,2.59064e+22,7.54254e+26,7.38029e+26,2.64306e+53,-1.18789e+38,5.50573e+53,
device1,-4.43254e+10,2.31758e+21,2.28924e+25,1.93256e+25,1.55376e+50,-9.3033e+35,4.00086e+50,
device1,-3.82118e+11,1.49259e+23,9.01044e+27,8.81493e+27,3.89667e+55,-3.40556e+39,7.85644e+55,
device1,-5.52285e+11,3.01704e+23,2.38805e+28,2.41437e+28,2.81242e+56,-1.32615e+40,5.79664e+56,
device1,-1.19786e+11,1.41453e+22,3.14249e+26,3.18752e+26,5.36736e+52,-3.79104e+37,1.00787e+53,
device1,-3.78256e+11,1.45197e+23,8.64878e+27,8.52147e+27,3.5713e+55,-3.24708e+39,7.31439e+55,
device1,-1.14575e+11,1.31075e+22,2.81734e+26,2.82174e+26,3.99622e+52,-3.23056e+37,7.9536e+52,
device1,-5.60334e+11,3.08544e+23,2.46454e+28,2.50811e+28,3.03205e+56,-1.39317e+40,6.23501e+56,
device1,-9.44052e+09,2.0873e+20,6.7058e+23,2.87508e+23,4.32216e+46,-4.15169e+33,1.20263e+47,
device1,-1.76802e+12,3.13038e+24,1.62534e+30,1.62302e+30,1.30155e+60,-2.8716e+42,2.63602e+60,
device2,-5.33195e+11,2.87003e+23,2.23515e+28,2.21381e+28,2.4053e+56,-1.186e+40,4.92393e+56,
device2,-1.8966e+12,3.60406e+24,1.86466e+30,1.86107e+30,1.73365e+60,-3.53313e+42,3.46693e+60,
device2,-4.30922e+11,1.88394e+23,1.32401e+28,1.30495e+28,2.0684e+55,-5.66407e+39,1.53728e+56,
device2,-1.48647e+12,2.20919e+24,1.13763e+30,1.13784e+30,6.47323e+59,-1.69121e+42,1.29457e+60,
device2,-7.35201e+10,6.28239e+21,1.04327e+26,8.96282e+25,-5.97141e+50,-7.10407e+36,6.32729e+51,
device2,-7.65656e+10,6.18204e+21,1.01921e+26,9.61796e+25,-1.13101e+51,-7.5622e+36,6.27667e+51,
device2,-7.56629e+11,5.68671e+23,5.68743e+28,5.72619e+28,1.63528e+57,-4.31813e+40,3.2678e+57,
device2,-7.64258e+11,5.86735e+23,5.95037e+28,5.92369e+28,1.75842e+57,-4.53746e+40,3.51688e+57,
device2,-5.29998e+11,2.81134e+23,2.16441e+28,2.16257e+28,2.27097e+56,-1.14664e+40,4.67825e+56,
device2,-7.57753e+10,5.0915e+21,7.093e+25,8.04599e+25,2.96276e+51,-5.74119e+36,6.07913e+51,
device2,-1.98203e+12,3.93735e+24,2.03443e+30,2.02982e+30,2.06242e+60,-4.02772e+42,4.12484e+60,
device2,-7.17212e+10,5.52607e+21,8.67735e+25,8.06273e+25,-6.49019e+50,-5.99363e+36,4.68048e+51,
device2,-4.24115e+11,1.82445e+23,1.26734e+28,1.24938e+28,1.91876e+55,-5.33654e+39,1.41032e+56,
device2,-2.1261e+10,7.02091e+20,3.93392e+24,2.52642e+24,3.92073e+48,-6.69424e+34,7.95033e+48,
device3,-2.13423e+11,4.49469e+22,1.01105e+27,1.02523e+27,-9.86522e+52,-2.17355e+38,7.27864e+53,
device3,-1.8529e+11,3.40245e+22,6.98567e+26,7.04723e+26,2.85334e+53,-1.29991e+38,4.92528e+53,
device3,-2.2644e+11,5.28042e+22,1.28681e+27,1.24968e+27,-1.4915e+53,-2.87165e+38,1.10532e+54,
device3,-1.02783e+12,1.05164e+24,1.41201e+29,1.41849e+29,1.2546e+58,-1.45466e+41,1.98645e+58,
device3,2.8147e+09,2.62612e+19,1.68738e+20,2.59727e+18,-3.97701e+37,-1.01464e+28,-5.82285e+37,
device3,-2.82688e+11,8.38557e+22,2.14369e+27,2.04165e+27,4.34646e+54,-5.91219e+38,1.98326e+52,
device3,-7.10895e+11,5.03464e+23,3.29256e+28,3.30494e+28,5.49713e+56,-2.34503e+40,1.09016e+57,
device3,-8.7049e+11,7.53343e+23,9.26992e+28,9.32446e+28,4.40233e+57,-8.0932e+40,8.66857e+57,
device3,-6.26283e+11,3.8533e+23,3.58241e+28,3.64704e+28,8.88087e+56,-2.2639e+40,1.29132e+57,
device3,-8.12371e+10,6.95475e+21,6.75482e+25,6.35418e+25,-6.86199e+50,-5.29905e+36,6.48502e+50,
device3,-2.17281e+11,4.52958e+22,1.02302e+27,1.06673e+27,-1.18038e+53,-2.27029e+38,7.58824e+53,
device3,-1.02983e+12,1.05244e+24,1.41297e+29,1.42384e+29,1.27161e+58,-1.4607e+41,1.99677e+58,
device3,-1.17618e+12,1.38033e+24,2.0934e+29,2.09803e+29,2.18221e+58,-2.46492e+41,4.3968e+58,
device3,-1.35761e+11,1.83868e+22,2.65071e+26,2.65705e+26,6.05809e+52,-3.60291e+37,6.40437e+52,
device4,-5.00335e+11,2.55179e+23,2.38021e+28,2.33504e+28,6.53754e+56,-1.17955e+40,2.74734e+56,
device4,-2.37433e+11,5.62779e+22,2.92625e+27,2.93146e+27,1.03029e+55,-6.9543e+38,2.30048e+54,
device4,-4.70042e+11,2.21731e+23,1.92666e+28,1.91984e+28,4.4344e+56,-9.04023e+39,1.60568e+56,
device4,-1.16445e+11,1.42405e+22,3.9683e+26,3.77929e+26,1.5063e+53,-4.50995e+37,1.30778e+51,
device4,-9.83447e+10,9.62853e+21,2.30304e+26,2.3048e+26,5.77668e+52,-2.26158e+37,2.45201e+51,
device4,-6.99523e+10,5.36897e+21,1.01879e+26,9.26511e+25,9.12939e+51,-6.78884e+36,5.21487e+49,
device4,-2.32402e+11,5.39436e+22,2.63718e+27,2.63931e+27,8.35295e+54,-6.13001e+38,3.09203e+54,
device4,-1.9594e+11,3.88832e+22,1.69296e+27,1.67084e+27,3.39101e+54,-3.29471e+38,9.44809e+53,
device4,-9.35813e+10,9.75528e+21,2.27019e+26,2.03856e+26,4.55473e+52,-2.01346e+37,5.67688e+50,
device4,-1.14561e+12,1.32598e+24,4.06117e+29,4.01962e+29,-1.16885e+58,-4.62864e+41,5.47751e+57,
device4,-4.98816e+11,2.43555e+23,2.22517e+28,2.27348e+28,6.08724e+56,-1.12199e+40,2.49675e+56,
device4,-1.59042e+12,2.51623e+24,1.85598e+30,1.86574e+30,2.5345e+60,-2.95956e+42,3.34613e+60,
device4,-2.91654e+11,8.22385e+22,4.98006e+27,5.15373e+27,3.06466e+55,-1.47795e+39,1.41989e+55,
device4,-2.85492e+11,8.04017e+22,4.75764e+27,4.82417e+27,2.73776e+55,-1.3679e+39,1.17866e+55,
device5,-2.13797e+12,4.5817e+24,2.98938e+30,2.98235e+30,4.83713e+60,-6.38369e+42,8.89381e+60,
device5,-2.37083e+12,5.61298e+24,3.57276e+30,3.57775e+30,6.36775e+60,-8.47631e+42,1.27913e+61,
device5,-1.55819e+12,2.4175e+24,1.48546e+30,1.4919e+30,1.11433e+60,-2.31965e+42,2.22095e+60,
device5,-2.27845e+12,5.21577e+24,3.49412e+30,3.47777e+30,6.12862e+60,-7.94256e+42,1.21231e+61,
device5,-2.13298e+12,4.53324e+24,2.93478e+30,2.94539e+30,4.78242e+60,-6.27116e+42,8.64388e+60,
device5,-8.16238e+10,7.04254e+21,1.30411e+26,1.23008e+26,1.28662e+52,-1.03228e+37,1.44238e+52,
device5,-1.88755e+12,3.57035e+24,2.26699e+30,2.26222e+30,2.50665e+60,-4.27455e+42,5.12264e+60,
device5,-4.28618e+10,1.68623e+21,1.53051e+25,1.67864e+25,1.44384e+50,-6.89313e+35,2.69573e+50,
device5,-6.90478e+11,4.68839e+23,5.13452e+28,5.22165e+28,1.24722e+57,-3.57536e+40,2.70106e+57,
device5,-5.17321e+11,2.72309e+23,2.39374e+28,2.35228e+28,3.41659e+56,-1.22749e+40,5.53479e+56,
device5,-2.14521e+12,4.6138e+24,3.01378e+30,3.00604e+30,4.858e+60,-6.45689e+42,9.03965e+60,
device5,-2.22737e+12,4.97982e+24,3.32841e+30,3.31594e+30,5.38052e+60,-7.3997e+42,1.10151e+61,
