apple,-1.989e+11,3.94382e+22,4.34376e+27,4.35731e+27,1.18871e+55,-8.65319e+38,1.87508e+55,
device5,-1.54979e+12,2.41863e+24,1.49555e+30,1.48515e+30,1.12757e+60,-2.3097e+42,2.21326e+60,
device5,-2.37393e+12,5.62065e+24,3.56912e+30,3.57859e+30,6.26337e+60,-8.4841e+42,1.27885e+61,
device6,-6.42265e+11,4.18947e+23,4.6526e+28,4.58087e+28,1.80821e+57,-2.96502e+40,1.92469e+57,
device6,-1.71414e+12,2.92704e+24,1.90911e+30,1.91645e+30,2.43082e+60,-3.27878e+42,3.59986e+60,
device6,-2.85004e+11,8.04117e+22,4.34307e+27,4.38749e+27,1.67976e+55,-1.24416e+39,1.71915e+55,
device6,-4.65078e+11,2.20506e+23,1.79614e+28,1.76184e+28,2.54511e+56,-8.27324e+39,2.92017e+56,
device6,-6.39475e+11,4.11252e+23,4.51039e+28,4.48466e+28,1.81944e+57,-2.87597e+40,1.7793e+57,
device6,-8.88423e+11,7.92051e+23,1.09386e+29,1.09001e+29,1.00322e+58,-9.70078e+40,1.09092e+58,
device6,-1.19591e+12,1.42933e+24,9.62943e+29,9.63526e+29,6.30521e+59,-1.15194e+42,9.07874e+59,
device6,-2.05698e+12,4.23563e+24,2.82954e+30,2.82657e+30,4.86557e+60,-5.81727e+42,7.93041e+60,
device6,-2.37967e+12,5.63175e+24,3.77079e+30,3.79164e+30,8.88189e+60,-8.99807e+42,1.41995e+61,
device6,-1.21579e+12,1.49279e+24,4.9638e+29,4.91527e+29,-7.11813e+57,-6.00547e+41,1.96602e+57,
device6,-6.30021e+11,3.96628e+23,4.30993e+28,4.31292e+28,1.5936e+57,-2.71621e+40,1.69031e+57,
device6,-4.62187e+11,2.17238e+23,1.76534e+28,1.73593e+28,2.44567e+56,-8.09095e+39,2.84142e+56,
device6,-2.81818e+11,7.87434e+22,4.24374e+27,4.28065e+27,1.55084e+55,-1.2012e+39,1.66548e+55,
device6,-1.73136e+12,2.98896e+24,1.97031e+30,1.97603e+30,2.56269e+60,-3.41628e+42,3.83398e+60,
device7,-6.5204e+10,3.82525e+21,4.64223e+25,5.18635e+25,1.29619e+51,-3.20769e+36,2.54512e+51,
device7,-3.93587e+11,1.58961e+23,9.81965e+27,9.56979e+27,4.56574e+55,-3.81547e+39,9.27608e+55,
device7,-3.95246e+11,1.59121e+23,9.83908e+27,9.65877e+27,4.73737e+55,-3.85289e+39,9.41549e+55,
device7,-4.01555e+11,1.56881e+23,9.60846e+27,9.87925e+27,4.70666e+55,-3.913e+39,9.62523e+55,
device7,-6.90174e+11,4.71922e+23,4.40456e+28,4.44606e+28,9.73667e+56,-3.05429e+40,1.96747e+57,
device7,-6.85563e+11,4.73694e+23,4.43535e+28,4.40057e+28,9.74471e+56,-3.02871e+40,1.94421e+57,
device7,1.85931e+09,5.23588e+18,6.35207e+20,6.97096e+20,4.01163e+41,1.58754e+30,4.49639e+41,
device7,-2.16538e+12,4.68713e+24,2.4112e+30,2.41209e+30,2.90373e+60,-5.22212e+42,5.81707e+60,
device7,-3.92521e+11,1.53539e+23,9.34603e+27,9.37907e+27,4.44453e+55,-3.6751e+39,8.78067e+55,
device7,-3.80327e+11,1.42043e+23,8.36519e+27,8.51999e+27,3.61848e+55,-3.21107e+39,7.19305e+55,
device7,-3.88451e+11,1.50589e+23,9.10008e+27,9.11846e+27,4.11542e+55,-3.53849e+39,8.3065e+55,
device7,-3.89885e+11,1.54642e+23,9.44748e+27,9.28595e+27,4.32452e+55,-3.65166e+39,8.69804e+55,
device7,-6.84811e+11,4.65255e+23,4.3265e+28,4.36096e+28,9.46947e+56,-2.9746e+40,1.89426e+57,
device7,-6.76044e+11,4.5554e+23,4.19673e+28,4.21073e+28,8.80406e+56,-2.84197e+40,1.77001e+57,
device8,-2.65978e+11,7.17113e+22,3.39818e+27,3.35242e+27,-1.915e+54,-8.97744e+38,6.29099e+54,
device8,-2.03042e+11,4.07499e+22,1.54e+27,1.55798e+27,-4.73799e+53,-3.14503e+38,1.1147e+54,
device8,-2.89393e+11,8.67238e+22,4.51549e+27,4.35953e+27,-3.35767e+54,-1.28384e+39,1.05287e+55,
device8,-8.81004e+11,7.84546e+23,1.75687e+29,1.73811e+29,3.11154e+58,-1.53953e+41,1.85334e+56,
device8,-8.67498e+10,7.8771e+21,1.46563e+26,1.39486e+26,-3.28993e+51,-1.23798e+37,3.11316e+51,
device8,-1.31619e+11,1.83555e+22,4.95073e+26,4.66677e+26,-4.117e+52,-6.32266e+37,4.56327e+52,
device8,-1.93162e+12,3.74402e+24,2.06086e+30,2.05375e+30,8.06531e+59,-3.9739e+42,3.94233e+60,
device8,-1.95887e+12,3.85733e+24,2.11647e+30,2.10541e+30,7.69663e+59,-4.13504e+42,4.10961e+60,
device8,-1.43222e+12,2.04872e+24,1.11536e+30,1.11675e+30,1.92295e+59,-1.59845e+42,1.14053e+60,
device8,-1.65511e+12,2.73757e+24,1.51997e+30,1.52098e+30,4.4564e+59,-2.51656e+42,2.1597e+60,
device8,-2.71477e+11,7.23721e+22,3.43887e+27,3.50126e+27,-2.13871e+54,-9.41912e+38,6.53151e+54,
device8,-1.13999e+11,1.43287e+22,3.42375e+26,3.1025e+26,-1.8308e+52,-3.71378e+37,1.98232e+52,
device8,-7.61699e+10,5.95041e+21,9.63149e+25,9.3764e+25,-1.57798e+51,-7.23285e+36,1.63238e+51,
device8,-8.55708e+11,7.40397e+23,1.61291e+29,1.59517e+29,2.58754e+58,-1.37258e+41,4.84037e+55,
device9,2.11978e+09,2.78406e+19,1.46687e+22,5.7042e+21,2.9617e+43,3.00912e+31,4.43332e+43,
device9,-3.66918e+10,1.06227e+21,4.12579e+24,5.29266e+24,-1.39305e+48,-1.725e+35,1.86748e+49,
device9,1.82702e+09,1.91234e+19,3.932e+22,1.9575e+22,4.1393e+44,8.56018e+31,5.18949e+44,
device9,-1.1645e+12,1.3652e+24,2.0861e+29,2.07212e+29,2.23139e+58,-2.4211e+41,4.30719e+58,
device9,-1.04252e+12,1.09663e+24,1.556e+29,1.54214e+29,1.23587e+58,-1.61493e+41,2.38835e+58,
device9,-9.5305e+11,9.01535e+23,1.18997e+29,1.19893e+29,7.4578e+57,-1.13838e+41,1.43164e+58,
device9,-1.12704e+12,1.27248e+24,1.89877e+29,1.89535e+29,1.88696e+58,-2.13804e+41,3.59409e+58,
device9,-4.05026e+09,1.59835e+19,2.28894e+22,4.95673e+21,-4.14671e+40,-1.39934e+31,5.40893e+40,
device9,-1.05747e+12,1.12484e+24,1.61144e+29,1.60198e+29,1.30749e+58,-1.69903e+41,2.57379e+58,
device9,-1.09634e+12,1.21636e+24,1.78568e+29,1.76452e+29,1.6113e+58,-1.94607e+41,3.13172e+58,
device9,-1.67773e+11,3.01455e+22,5.65273e+26,5.27593e+26,6.14856e+52,-9.16031e+37,2.71571e+53,
device9,-1.21268e+11,1.42076e+22,1.87993e+26,1.94702e+26,6.97893e+51,-2.32076e+37,3.47248e+52,
device9,-7.33259e+10,4.94901e+21,4.04597e+25,4.39872e+25,1.64657e+50,-3.09446e+36,1.62533e+51,
device9,-5.27701e+10,2.64588e+21,1.6147e+25,1.68559e+25,-6.05638e+48,-8.67036e+35,2.18763e+50,
dog,-4.26296e+11,1.82654e+23,1.06469e+28,1.05943e+28,-2.30512e+54,-4.5278e+39,5.24484e+53,
dog,-1.18312e+11,1.32914e+22,1.29297e+27,1.36389e+27,1.5501e+54,-1.57241e+38,1.64804e+54,
dog,-1.21516e+12,1.48107e+24,6.78309e+29,6.76276e+29,4.12104e+59,-8.23023e+41,4.04754e+59,
dog,-1.1628e+11,1.36081e+22,1.28652e+27,1.27814e+27,1.48407e+54,-1.49099e+38,1.4423e+54,
dog,-9.79307e+10,9.78624e+21,8.87394e+26,8.68557e+26,6.96887e+53,-8.59223e+37,6.66867e+53,
dog,-1.18426e+12,1.40157e+24,6.22571e+29,6.22974e+29,3.36805e+59,-7.37526e+41,3.50265e+59,
dog,-1.3397e+12,1.80065e+24,8.26897e+29,8.24192e+29,6.11497e+59,-1.10597e+42,6.01685e+59,
dog,-1.3077e+11,1.62764e+22,1.52965e+27,1.60803e+27,2.42144e+54,-2.0515e+38,2.11828e+54,
dog,-1.26064e+11,1.58744e+22,1.49205e+27,1.49398e+27,2.04241e+54,-1.88232e+38,1.94729e+54,
dog,-1.09196e+11,1.1765e+22,1.09966e+27,1.11495e+27,1.1477e+54,-1.20934e+38,1.06578e+54,
dog,-9.21817e+09,9.05262e+19,1.80158e+24,1.59391e+24,2.94464e+48,-1.51405e+34,1.90531e+48,
dog,-2.20391e+09,1.58404e+19,1.04329e+24,1.21958e+23,2.86743e+44,4.42392e+32,5.94791e+45,
dog,-1.01743e+11,9.94657e+21,8.17702e+26,8.51784e+26,6.69375e+53,-8.49506e+37,6.07421e+53,
dog,-1.44889e+12,2.10675e+24,9.73796e+29,9.70334e+29,8.54154e+59,-1.40841e+42,8.29921e+59,
elephant,-5.61423e+10,4.01351e+21,1.88112e+25,1.46386e+25,-2.03807e+48,-9.27336e+35,3.29344e+47,
elephant,-6.29586e+11,3.91786e+23,1.89297e+28,1.91522e+28,2.48772e+56,-1.19879e+40,3.56461e+56,
elephant,-7.1297e+11,5.10949e+23,9.64537e+28,9.59572e+28,5.21849e+57,-6.85908e+40,9.20519e+57,
elephant,-2.88238e+10,8.9281e+20,1.95081e+24,1.80754e+24,-2.83585e+45,-5.40083e+34,1.12073e+44,
elephant,-1.98289e+10,5.82088e+20,1.12785e+24,7.19371e+23,-2.43018e+46,-1.73423e+34,9.97993e+45,
elephant,-1.63882e+09,4.58341e+19,2.55435e+22,1.244e+21,-2.93643e+41,-5.82078e+30,3.15439e+41,
elephant,-4.51443e+11,2.04322e+23,1.14596e+28,1.14301e+28,-9.07001e+54,-5.16662e+39,4.14926e+54,
elephant,-3.6736e+11,1.36302e+23,4.45225e+27,4.40778e+27,2.35119e+55,-1.62731e+39,8.00784e+54,
elephant,-3.4988e+10,1.02428e+21,2.62128e+24,3.10015e+24,-9.70516e+47,-9.92166e+34,5.69152e+47,
elephant,-4.03323e+11,1.60114e+23,2.3535e+28,2.39118e+28,1.90603e+56,-9.56813e+39,5.5696e+56,
elephant,-1.00056e+12,1.00293e+24,2.86602e+29,2.86076e+29,5.70518e+58,-2.86496e+41,7.97659e+58,
elephant,-1.62052e+11,2.77149e+22,2.99693e+27,2.83942e+27,-3.15351e+52,-4.727e+38,6.64596e+54,
elephant,-1.65347e+11,2.78763e+22,2.94575e+27,2.88904e+27,8.54205e+54,-4.82359e+38,6.68349e+54,
elephant,-1.8189e+11,3.21642e+22,3.69644e+27,3.80307e+27,1.00578e+55,-6.82057e+38,1.38469e+55,
face,-4.32235e+11,1.90944e+23,3.41637e+28,3.34247e+28,1.45807e+56,-1.46056e+40,1.01785e+57,
face,-4.35519e+11,1.93095e+23,3.37246e+28,3.31257e+28,1.17623e+56,-1.45563e+40,9.82569e+56,
face,-4.43624e+11,1.9299e+23,3.35148e+28,3.41821e+28,1.24385e+56,-1.50164e+40,1.02765e+57,
face,-4.43226e+11,1.92889e+23,3.33577e+28,3.39792e+28,1.24159e+56,-1.49234e+40,1.01693e+57,
face,-4.2353e+11,1.80281e+23,3.09768e+28,3.08213e+28,7.01579e+55,-1.30865e+40,8.24441e+56,
face,-4.2645e+11,1.81145e+23,3.08094e+28,3.09285e+28,6.19147e+55,-1.31635e+40,8.20485e+56,
face,-4.30264e+11,1.8701e+23,3.21765e+28,3.18528e+28,8.58393e+55,-1.37746e+40,8.90256e+56,
face,-4.39112e+11,1.90643e+23,3.34899e+28,3.38747e+28,1.52159e+56,-1.47906e+40,1.03111e+57,
face,-4.33871e+11,1.91954e+23,3.39099e+28,3.32509e+28,1.31528e+56,-1.4568e+40,9.98755e+56,
face,-4.33685e+11,1.91913e+23,3.3828e+28,3.31483e+28,1.3135e+56,-1.45216e+40,9.93243e+56,
face,-3.62409e+11,1.34533e+23,1.94228e+28,1.89605e+28,-4.4604e+55,-6.95448e+39,2.3784e+56,
face,-3.6858e+11,1.37682e+23,1.98155e+28,1.95515e+28,-5.17958e+55,-7.25471e+39,2.43294e+56,
face,-3.70717e+11,1.38985e+23,1.97618e+28,1.95394e+28,-5.34026e+55,-7.28443e+39,2.39439e+56,
face,-3.6131e+11,1.32163e+23,1.87269e+28,1.8497e+28,-4.86143e+55,-6.72444e+39,2.13317e+56,
fish,-1.98836e+12,3.94444e+24,2.13099e+30,2.13593e+30,3.77933e+60,-4.24209e+42,4.20802e+60,
fish,-4.01068e+10,1.45923e+21,8.57991e+25,9.35978e+25,9.46503e+51,-3.57542e+36,6.8446e+50,
fish,-7.95181e+10,6.35171e+21,4.94283e+26,4.92201e+26,2.91454e+53,-3.92273e+37,6.58311e+52,
fish,-4.79004e+10,2.45486e+21,1.72764e+26,1.60911e+26,3.1056e+52,-7.97258e+36,3.88301e+51,
fish,-8.51518e+10,7.05433e+21,6.2398e+26,6.41878e+26,4.84491e+53,-5.39114e+37,9.41549e+52,
fish,-3.58654e+10,1.38369e+21,1.67419e+26,1.55289e+26,2.6015e+52,-5.77641e+36,2.82085e+50,
fish,-1.44019e+11,2.1587e+22,2.42488e+27,2.33002e+27,6.6431e+54,-3.42338e+38,1.46549e+54,
fish,-1.0326e+11,1.11542e+22,1.09839e+27,1.04944e+27,1.35846e+54,-1.10835e+38,4.43764e+53,
fish,-1.73885e+11,3.1287e+22,4.21224e+27,4.06869e+27,1.96078e+55,-7.19675e+38,2.58533e+54,
fish,-1.40989e+10,3.01122e+20,1.24053e+25,8.28451e+24,9.56884e+49,-1.43749e+35,1.19371e+49,
fish,-5.00843e+10,2.605e+21,1.59228e+26,1.53133e+26,2.88186e+52,-7.81575e+36,7.31009e+51,
fish,-3.1577e+10,9.87101e+20,4.43693e+25,4.36842e+25,2.24073e+51,-1.37233e+36,2.97149e+50,
fish,-4.17377e+10,1.97376e+21,1.13999e+26,1.00667e+26,1.27169e+52,-4.47235e+36,2.07374e+51,
fish,-3.12968e+10,9.31366e+20,4.01507e+25,4.18476e+25,2.00051e+51,-1.27708e+36,2.59508e+50,
flatfish,-5.82245e+11,3.39361e+23,3.14744e+28,3.14387e+28,1.13791e+57,-1.83145e+40,5.93748e+56,
flatfish,-5.39136e+11,2.90066e+23,5.6504e+28,5.66235e+28,3.83956e+57,-3.04962e+40,1.43607e+57,
flatfish,-8.37257e+11,6.96135e+23,1.55232e+29,1.56323e+29,2.79626e+58,-1.30428e+41,1.47398e+58,
flatfish,-6.06061e+11,3.6628e+23,7.61646e+28,7.63754e+28,7.01875e+57,-4.62232e+40,2.34322e+57,
flatfish,-7.06556e+11,5.01627e+23,1.17236e+29,1.16664e+29,1.64688e+58,-8.26277e+40,4.75675e+57,
flatfish,-6.1829e+11,3.83723e+23,7.93635e+28,7.90695e+28,7.54917e+57,-4.89799e+40,2.49354e+57,
flatfish,-6.69094e+11,4.55462e+23,9.33532e+28,9.17588e+28,9.8635e+57,-6.19261e+40,4.89069e+57,
flatfish,-7.65986e+11,5.86808e+23,1.31466e+29,1.31446e+29,1.99202e+58,-1.00692e+41,1.02916e+58,
flatfish,-9.20985e+11,8.55464e+23,2.06864e+29,2.05112e+29,4.64999e+58,-1.89711e+41,2.90923e+58,
flatfish,-7.10616e+11,5.09065e+23,1.06169e+29,1.0532e+29,1.29928e+58,-7.51446e+40,6.26986e+57,
flatfish,-5.66081e+11,3.2181e+23,6.54944e+28,6.52198e+28,5.13295e+57,-3.69981e+40,1.74548e+57,
flatfish,-7.13824e+11,5.0945e+23,1.18945e+29,1.18971e+29,1.70833e+58,-8.49162e+40,5.07087e+57,
flatfish,-6.14134e+11,3.81492e+23,8.02867e+28,7.93678e+28,7.63414e+57,-4.90215e+40,2.54389e+57,
flatfish,-6.35684e+11,4.09108e+23,8.03241e+28,7.93386e+28,6.92901e+57,-5.07462e+40,4.42158e+57,
fly,-2.20951e+11,4.86671e+22,7.60385e+27,7.62781e+27,4.78406e+55,-1.68274e+39,5.38113e+55,
fly,-1.16047e+11,1.39448e+22,1.48276e+27,1.43082e+27,1.01569e+53,-1.68964e+38,1.76547e+54,
fly,-1.15982e+11,1.39751e+22,1.48735e+27,1.43073e+27,1.04361e+53,-1.69136e+38,1.76906e+54,
fly,-2.9276e+11,8.6243e+22,1.31917e+28,1.31088e+28,8.99673e+55,-3.84968e+39,1.72316e+56,
fly,-2.89324e+11,8.17624e+22,1.21771e+28,1.24691e+28,9.00886e+55,-3.56542e+39,1.52874e+56,
fly,-2.07067e+11,4.08781e+22,6.45225e+27,6.77541e+27,3.55633e+55,-1.36987e+39,4.21012e+55,
fly,-2.075e+11,4.44446e+22,7.32538e+27,7.09601e+27,3.98642e+55,-1.49597e+39,4.83901e+55,
fly,-1.25097e+11,1.44048e+22,1.63523e+27,1.78145e+27,1.85184e+54,-2.13809e+38,3.01715e+54,
fly,-1.19716e+11,1.45883e+22,1.6704e+27,1.64056e+27,1.83309e+54,-1.9815e+38,2.65971e+54,
fly,-4.51059e+11,2.02215e+23,3.53765e+28,3.55969e+28,4.43041e+56,-1.60073e+40,1.24425e+57,
fly,-2.12744e+11,4.47186e+22,7.11561e+27,7.20366e+27,4.2081e+55,-1.52334e+39,4.79612e+55,
fly,-2.00193e+11,4.13543e+22,6.74967e+27,6.54131e+27,3.63287e+55,-1.33022e+39,3.99991e+55,
fly,-1.41436e+11,2.17277e+22,2.62538e+27,2.41567e+27,6.07445e+54,-3.56078e+38,4.91165e+54,
fly,-6.84523e+10,4.50423e+21,3.31079e+26,3.44507e+26,1.25937e+53,-2.31211e+37,8.30839e+52,
fork,-1.20369e+12,1.43658e+24,6.87917e+29,6.93815e+29,-9.72328e+58,-8.31589e+41,1.37643e+59,
fork,-5.82585e+11,3.45043e+23,1.68471e+29,1.65714e+29,1.46759e+58,-9.73413e+40,2.76722e+58,
fork,-4.99078e+11,2.50768e+23,1.41707e+29,1.40748e+29,1.55132e+58,-7.04822e+40,1.87926e+58,
fork,-1.00912e+12,1.02038e+24,6.15479e+29,6.14223e+29,3.18356e+59,-6.20451e+41,3.46131e+59,
fork,-2.93071e+11,8.6791e+22,3.68929e+28,3.65072e+28,6.13198e+56,-1.07551e+40,1.33816e+57,
fork,-7.99891e+11,6.37469e+23,3.34841e+29,3.36087e+29,7.7938e+58,-2.68338e+41,1.09944e+59,
fork,-8.0935e+11,6.54306e+23,4.28172e+29,4.28661e+29,1.3826e+59,-3.4674e+41,1.7556e+59,
fork,-4.50979e+11,2.02004e+23,1.02851e+29,1.03554e+29,8.11517e+57,-4.65424e+40,1.0191e+58,
fork,-5.73534e+11,3.34089e+23,2.00531e+29,1.97433e+29,3.7104e+58,-1.14117e+41,3.34884e+58,
fork,-8.08092e+11,6.58287e+23,5.85327e+29,5.80627e+29,3.67808e+59,-4.71091e+41,2.39804e+59,
fork,-1.44823e+12,2.09303e+24,1.22115e+30,1.22369e+30,1.23514e+60,-1.77035e+42,1.38402e+60,
fork,-8.26863e+11,6.77091e+23,4.321e+29,4.36328e+29,1.69715e+59,-3.59035e+41,1.67889e+59,
fork,-8.7549e+11,7.57763e+23,4.80181e+29,4.8573e+29,2.12799e+59,-4.22826e+41,2.06161e+59,
fork,-7.83266e+11,6.14691e+23,3.27076e+29,3.26443e+29,7.78495e+58,-2.55938e+41,1.02811e+59,
fountain,-3.2346e+11,1.04576e+23,3.50879e+28,3.50968e+28,1.48234e+57,-1.13497e+40,5.11565e+56,
fountain,-3.6839e+11,1.4008e+23,5.04725e+28,4.88957e+28,2.92833e+57,-1.83003e+40,9.56298e+56,
fountain,-3.20818e+11,1.01982e+23,3.55797e+28,3.58914e+28,1.54726e+57,-1.14618e+40,4.91169e+56,
fountain,-3.50149e+11,1.24925e+23,4.58341e+28,4.49787e+28,2.46289e+57,-1.58976e+40,7.9153e+56,
fountain,-3.58417e+11,1.29213e+23,4.74063e+28,4.71116e+28,2.68704e+57,-1.69348e+40,8.17823e+56,
fountain,-3.29237e+11,1.10074e+23,3.90656e+28,3.84546e+28,1.79808e+57,-1.27582e+40,5.6631e+56,
fountain,-3.78697e+11,1.44942e+23,5.43744e+28,5.37977e+28,3.51112e+57,-2.04814e+40,1.08803e+57,
fountain,-3.5336e+11,1.2681e+23,4.58676e+28,4.5153e+28,2.47929e+57,-1.60792e+40,7.74471e+56,
fountain,-3.6579e+11,1.33359e+23,4.84552e+28,4.86206e+28,2.84666e+57,-1.77554e+40,9.05857e+56,
fountain,-3.34046e+11,1.1257e+23,4.0354e+28,4.00028e+28,1.93566e+57,-1.34215e+40,6.5572e+56,
fountain,-3.49826e+11,1.24822e+23,4.52301e+28,4.43409e+28,2.39507e+57,-1.56657e+40,7.6509e+56,
fountain,-3.25474e+11,1.08526e+23,3.83149e+28,3.73926e+28,1.70665e+57,-1.23184e+40,5.51776e+56,
fountain,-3.26549e+11,1.08723e+23,3.89438e+28,3.81866e+28,1.77581e+57,-1.25913e+40,5.71886e+56,
fountain,-3.0575e+11,9.47629e+22,3.30676e+28,3.26082e+28,1.2916e+57,-1.0038e+40,4.09751e+56,
frog,-4.7289e+11,2.24371e+23,3.99054e+28,3.97708e+28,1.19643e+57,-1.88386e+40,1.51335e+57,
frog,-1.31194e+11,1.63451e+22,1.43604e+27,1.51108e+27,2.15429e+54,-1.93188e+38,1.85553e+54,
frog,-1.31228e+11,1.84563e+22,1.72474e+27,1.60905e+27,2.53115e+54,-2.18596e+38,2.28674e+54,
frog,-8.15712e+10,6.34495e+21,4.57529e+26,4.79857e+26,1.87324e+53,-3.82231e+37,2.07142e+53,
frog,-7.74666e+10,6.17787e+21,4.38925e+26,4.25714e+26,1.39887e+53,-3.34609e+37,1.75402e+53,
frog,-9.00916e+11,8.1766e+23,2.02733e+29,2.01241e+29,2.42059e+58,-1.81971e+41,4.03994e+58,
frog,-8.99851e+11,8.19345e+23,2.03362e+29,2.00972e+29,2.42185e+58,-1.81915e+41,4.0378e+58,
frog,-7.012e+10,4.93781e+21,3.2624e+26,3.24406e+26,8.44816e+52,-2.27958e+37,9.88673e+52,
frog,-7.02111e+10,4.93307e+21,3.25701e+26,3.25303e+26,8.48343e+52,-2.28479e+37,9.91937e+52,
frog,-4.5523e+11,2.07204e+23,3.6547e+28,3.65496e+28,1.00448e+57,-1.66373e+40,1.27746e+57,
frog,-1.23658e+11,1.44541e+22,1.15637e+27,1.22535e+27,6.7081e+53,-1.47318e+38,1.45653e+54,
frog,-1.2365e+11,1.44595e+22,1.1568e+27,1.2252e+27,6.67466e+53,-1.47328e+38,1.4566e+54,
frog,-9.55241e+10,9.38895e+21,6.85775e+26,6.65099e+26,8.85723e+52,-6.44458e+37,4.20176e+53,
frog,-1.30723e+11,1.84608e+22,1.72192e+27,1.59341e+27,2.47755e+54,-2.16497e+38,2.26218e+54,
Glas,-6.99775e+11,4.83318e+23,9.28123e+28,9.40406e+28,2.30134e+56,-6.53781e+40,7.28424e+57,
Glas,-7.60481e+11,5.73989e+23,1.14104e+29,1.14967e+29,9.62858e+56,-8.71013e+40,1.1395e+58,
Glas,-6.87571e+11,4.69081e+23,9.07455e+28,9.14579e+28,2.60933e+56,-6.26391e+40,6.94383e+57,
Glas,-6.78342e+11,4.60176e+23,9.37666e+28,9.3761e+28,9.96241e+56,-6.3604e+40,7.8407e+57,
Glas,-5.88752e+11,3.49639e+23,6.19707e+28,6.14332e+28,-3.46628e+56,-3.63256e+40,2.65991e+57,
Glas,-6.71114e+11,4.54011e+23,8.90139e+28,8.83029e+28,3.151e+56,-5.94988e+40,6.58096e+57,
Glas,-6.8519e+11,4.72464e+23,9.07041e+28,9.01322e+28,1.66825e+56,-6.19533e+40,6.71726e+57,
Glas,-7.96722e+11,6.34963e+23,1.25265e+29,1.25224e+29,9.25312e+56,-9.9784e+40,1.34105e+58,
Glas,-8.57162e+11,7.24999e+23,1.49993e+29,1.52014e+29,3.3438e+57,-1.29435e+41,2.09002e+58,
Glas,-6.55945e+11,4.23604e+23,8.37068e+28,8.50346e+28,7.78546e+56,-5.53447e+40,6.37705e+57,
Glas,-8.58448e+11,7.33289e+23,1.54193e+29,1.54961e+29,4.08264e+57,-1.32697e+41,2.21176e+58,
Glas,-4.99342e+11,2.51869e+23,4.31967e+28,4.27639e+28,-2.54418e+56,-2.14617e+40,1.14875e+57,
