apple,-1.989e+11,3.94382e+22,4.34376e+27,4.35731e+27,1.18871e+55,-8.65319e+38,1.87508e+55,
Glas,-6.54927e+11,4.35487e+23,9.30502e+28,9.1645e+28,1.58685e+57,-6.04778e+40,7.88336e+57,
Glas,-6.33333e+11,4.02294e+23,8.97375e+28,8.94762e+28,2.1479e+57,-5.67518e+40,7.72175e+57,
guitar,-9.6008e+11,9.1629e+23,3.82233e+29,3.84528e+29,3.93898e+58,-3.68082e+41,1.41946e+59,
guitar,-1.92059e+11,3.58604e+22,5.101e+27,5.25004e+27,3.06891e+55,-9.94193e+38,1.74283e+55,
guitar,-2.01845e+12,4.07661e+24,2.76824e+30,2.76655e+30,-4.27003e+59,-5.58584e+42,5.7238e+60,
guitar,-3.96694e+11,1.60107e+23,2.94886e+28,2.89807e+28,8.62418e+56,-1.15962e+40,6.68107e+56,
guitar,-1.68962e+11,2.89797e+22,4.05459e+27,3.99217e+27,1.82127e+55,-6.79603e+38,1.01752e+55,
guitar,-1.40239e+12,1.98274e+24,8.29981e+29,8.23271e+29,5.776e+59,-1.15925e+42,6.21662e+59,
guitar,-1.81195e+12,3.28119e+24,1.44076e+30,1.44162e+30,1.68131e+60,-2.61137e+42,1.93845e+60,
guitar,-3.43509e+11,1.16527e+23,2.37055e+28,2.40054e+28,6.65769e+56,-8.19449e+39,3.28168e+56,
guitar,-1.87942e+11,3.54593e+22,4.61628e+27,4.59674e+27,2.24793e+55,-8.65595e+38,1.56838e+55,
guitar,-2.85591e+11,8.4978e+22,4.69447e+27,4.50503e+27,-1.26184e+54,-1.31326e+39,5.33012e+53,
guitar,-9.36454e+10,8.51807e+21,9.83096e+26,1.01263e+27,1.21696e+54,-9.34587e+37,4.11656e+53,
guitar,-1.06278e+12,1.13429e+24,4.23164e+29,4.21378e+29,3.33636e+58,-4.4878e+41,1.65748e+59,
guitar,-6.02388e+09,7.61731e+19,2.8005e+24,1.06904e+24,1.33568e+48,-9.07116e+33,1.97847e+48,
guitar,-1.22744e+12,1.50951e+24,5.90536e+29,5.89405e+29,8.2299e+58,-7.24155e+41,3.31075e+59,
hammer,-4.36513e+11,1.89825e+23,2.63805e+28,2.64815e+28,-4.03625e+55,-1.15377e+40,1.64507e+55,
hammer,-7.05836e+10,4.69484e+21,9.57097e+26,1.01729e+27,6.37259e+53,-6.97039e+37,9.91164e+53,
hammer,-4.91088e+10,2.65019e+21,4.07292e+26,3.70257e+26,1.6535e+53,-1.90608e+37,8.64769e+52,
hammer,-2.55454e+10,7.49743e+20,4.05472e+25,3.49236e+25,1.30225e+51,-9.56259e+35,1.06998e+51,
hammer,-5.13152e+10,2.46128e+21,2.46692e+26,2.61146e+26,-1.38299e+52,-1.29558e+37,2.21947e+52,
hammer,-2.55454e+10,7.49743e+20,4.05472e+25,3.49236e+25,1.19407e+49,-9.56259e+35,1.0703e+51,
hammer,-8.13799e+10,6.86876e+21,1.14498e+27,1.09921e+27,-2.0017e+53,-9.10998e+37,7.05685e+53,
hammer,-6.39309e+10,4.82115e+21,7.80861e+26,6.59656e+26,-9.55394e+52,-4.58025e+37,1.94176e+53,
hammer,-1.02586e+11,1.06444e+22,2.5567e+27,2.52724e+27,3.92276e+54,-2.6074e+38,6.37036e+54,
hammer,-6.39309e+10,4.82115e+21,7.80861e+26,6.59656e+26,5.68969e+53,-4.58025e+37,1.97017e+53,
hammer,-2.32826e+10,7.09327e+20,4.35728e+25,3.31238e+25,1.13792e+51,-8.82181e+35,1.11136e+51,
hammer,-7.05272e+10,5.21663e+21,8.67762e+26,8.26681e+26,-1.10391e+53,-5.9708e+37,4.08622e+53,
hammer,-9.6297e+10,9.07462e+21,1.98855e+27,2.03238e+27,2.92334e+54,-1.93607e+38,3.95628e+54,
hammer,-7.05272e+10,5.21663e+21,8.67762e+26,8.26681e+26,8.10567e+53,-5.9708e+37,4.09302e+53,
hat,-2.1292e+11,4.48313e+22,5.11977e+27,5.17678e+27,2.19136e+55,-1.0961e+39,2.47006e+55,
hat,-1.32657e+10,2.96224e+20,1.1843e+25,6.65191e+24,6.53881e+49,-1.14228e+35,1.2324e+49,
hat,-3.89294e+11,1.51168e+23,2.13967e+28,2.14513e+28,2.93783e+56,-8.34033e+39,4.53555e+56,
hat,6.84431e+08,1.15595e+16,1.17548e+22,2.96362e+22,5.15359e+44,7.03098e+29,4.70587e+44,
hat,8.24891e+07,8.15317e+14,1.99645e+19,1.78362e+19,-4.1858e+35,4.36829e+26,4.82265e+33,
hat,7.73893e+08,3.84314e+16,1.55425e+22,3.85145e+22,2.14245e+43,1.72433e+30,8.72193e+44,
hat,-4.2839e+11,1.86148e+23,1.56154e+28,1.53967e+28,-2.23843e+55,-6.64291e+39,1.25643e+55,
hat,-1.42268e+11,2.08282e+22,1.89124e+27,1.83613e+27,3.96707e+54,-2.64989e+38,1.98662e+54,
hat,-3.18565e+11,1.02982e+23,1.51523e+28,1.49309e+28,2.6535e+56,-4.79145e+39,1.16821e+56,
hat,-4.09669e+10,1.99253e+21,1.12616e+26,9.32979e+25,1.12274e+52,-4.1643e+36,1.95103e+51,
hat,-4.36639e+10,2.20949e+21,1.20137e+26,1.03121e+26,1.3835e+52,-4.84718e+36,4.3107e+51,
hat,-1.26246e+11,1.5333e+22,1.30204e+27,1.35423e+27,2.08701e+54,-1.67689e+38,1.03934e+54,
hat,6.42894e+08,1.01461e+16,1.53878e+22,3.71132e+22,4.73713e+44,-4.89519e+29,8.99487e+44,
hat,-4.28783e+11,1.82085e+23,2.71166e+28,2.73823e+28,5.38179e+56,-1.16844e+40,7.21156e+56,
HCircle,-4.62247e+11,2.16983e+23,3.15278e+28,3.10452e+28,-1.18859e+56,-1.44613e+40,6.3512e+56,
HCircle,-5.55417e+11,3.045e+23,4.6807e+28,4.74184e+28,-4.73761e+55,-2.61662e+40,1.75467e+57,
HCircle,-3.63335e+11,1.29191e+23,1.65474e+28,1.69071e+28,-5.17179e+55,-6.07696e+39,1.45972e+56,
HCircle,-4.16442e+11,1.74009e+23,2.35104e+28,2.34318e+28,-1.0549e+56,-9.77443e+39,2.65354e+56,
HCircle,-4.95156e+11,2.39574e+23,3.66564e+28,3.75216e+28,-5.88718e+55,-1.83655e+40,1.0617e+57,
HCircle,-4.16127e+11,1.71412e+23,2.61965e+28,2.64643e+28,-2.87058e+55,-1.09567e+40,5.32527e+56,
HCircle,-4.49688e+11,2.08124e+23,3.09332e+28,3.00559e+28,-8.68233e+55,-1.37117e+40,6.3887e+56,
HCircle,-4.51911e+11,2.03408e+23,2.97806e+28,2.98972e+28,-9.7618e+55,-1.34839e+40,6.02327e+56,
HCircle,-4.05697e+11,1.68653e+23,2.42487e+28,2.36652e+28,-7.59703e+55,-9.71867e+39,3.59062e+56,
HCircle,-4.48965e+11,2.00897e+23,2.89633e+28,2.90593e+28,-1.0788e+56,-1.30248e+40,5.43175e+56,
HCircle,-4.53136e+11,2.05853e+23,3.00714e+28,2.99955e+28,-1.05148e+56,-1.36093e+40,5.97659e+56,
HCircle,-4.45566e+11,1.99273e+23,2.88079e+28,2.86999e+28,-1.01862e+56,-1.28116e+40,5.38259e+56,
HCircle,-1.69357e+11,3.00578e+22,2.84741e+27,2.71679e+27,-1.14114e+54,-4.71015e+38,4.5297e+54,
HCircle,-4.23534e+11,1.81987e+23,2.64412e+28,2.60631e+28,-8.44632e+55,-1.11185e+40,4.46189e+56,
Heart,-1.57718e+11,2.71323e+22,6.01883e+26,5.51365e+26,2.52903e+53,-9.08203e+37,2.98183e+53,
Heart,-9.82415e+10,1.07703e+22,1.57784e+26,1.41479e+26,2.5059e+52,-1.46827e+37,4.43534e+51,
Heart,-1.76689e+11,3.0186e+22,6.88736e+26,7.12664e+26,3.71362e+53,-1.23819e+38,4.78753e+53,
Heart,-1.84968e+11,3.55993e+22,8.71758e+26,8.37577e+26,4.71072e+53,-1.58032e+38,7.03538e+53,
Heart,-7.47973e+11,5.6023e+23,6.32589e+28,6.31685e+28,-7.8159e+56,-4.72807e+40,9.83699e+56,
Heart,-1.59681e+11,2.44103e+22,5.13334e+26,5.36754e+26,2.24069e+53,-8.38612e+37,2.64671e+53,
Heart,-1.67146e+11,2.6962e+22,5.93536e+26,6.15428e+26,2.93604e+53,-1.01054e+38,3.50287e+53,
Heart,-8.78121e+10,7.58882e+21,9.45098e+25,9.59793e+25,7.86517e+51,-8.36113e+36,8.29342e+51,
Heart,-3.30335e+10,1.10986e+21,5.58736e+24,5.47185e+24,2.71712e+49,-1.82292e+35,2.66993e+49,
Heart,-3.82327e+10,1.47387e+21,8.53437e+24,8.4303e+24,3.51068e+49,-3.23645e+35,7.14405e+49,
Heart,-2.80292e+10,5.69614e+20,1.98054e+24,2.86696e+24,-5.4388e+47,-6.84243e+34,5.00445e+48,
Heart,-1.15475e+11,1.35733e+22,2.20832e+26,2.16519e+26,3.77241e+52,-2.52254e+37,4.44493e+52,
Heart,-9.48521e+10,8.72982e+21,1.18566e+26,1.22273e+26,1.36377e+52,-1.14244e+37,1.27519e+52,
Heart,-1.2983e+11,1.66498e+22,3.04007e+26,3.07616e+26,9.19049e+52,-3.9693e+37,7.77216e+52,
horse,-1.255e+10,1.52001e+20,3.01524e+23,2.22783e+23,6.13004e+46,-2.74233e+33,-5.20114e+43,
horse,-5.33142e+11,2.92363e+23,2.04174e+28,1.98536e+28,-1.8405e+55,-1.0735e+40,6.55998e+54,
horse,-3.29542e+11,1.07365e+23,1.94094e+28,1.96324e+28,4.56042e+56,-6.43287e+39,1.87795e+56,
horse,-6.691e+11,4.47254e+23,1.65041e+29,1.65202e+29,1.9147e+58,-1.10482e+41,2.65219e+58,
horse,-2.46199e+11,6.27327e+22,7.94838e+27,7.67942e+27,2.43404e+55,-1.92343e+39,5.96279e+55,
horse,-4.57835e+11,2.1075e+23,1.27693e+28,1.27022e+28,-2.78682e+54,-5.83126e+39,5.78407e+53,
horse,-1.6691e+11,2.85113e+22,7.58827e+26,7.42142e+26,6.40257e+53,-1.25313e+38,7.00414e+52,
horse,-3.90996e+11,1.51428e+23,9.29028e+27,9.38067e+27,1.0508e+56,-3.65037e+39,3.86788e+55,
horse,-2.96978e+11,9.00071e+22,1.35195e+28,1.32474e+28,1.40982e+56,-3.97437e+39,1.66502e+56,
horse,-6.61066e+11,4.36072e+23,1.44168e+29,1.44478e+29,1.03301e+58,-9.54068e+40,2.08512e+58,
horse,-8.84257e+11,7.87707e+23,9.3446e+28,9.27534e+28,3.18544e+57,-8.23213e+40,8.53526e+57,
horse,-3.65894e+11,1.35067e+23,2.48954e+28,2.46752e+28,4.7925e+56,-9.06851e+39,5.77408e+56,
horse,-7.30927e+11,5.36465e+23,1.97073e+29,1.96253e+29,1.85625e+58,-1.43743e+41,3.85857e+58,
horse,-5.70238e+11,3.29061e+23,2.51054e+28,2.48079e+28,-8.46897e+54,-1.42308e+40,1.5582e+54,
horseshoe,-5.24798e+11,2.77044e+23,5.64832e+28,5.61476e+28,1.15526e+57,-2.95533e+40,3.1234e+57,
horseshoe,-2.76032e+10,6.80342e+20,2.81874e+25,3.14987e+25,2.54892e+50,-8.21582e+35,9.10942e+50,
horseshoe,-2.68893e+10,7.97325e+20,3.70288e+25,3.23604e+25,-5.40242e+49,-9.13607e+35,8.3323e+50,
horseshoe,-3.04573e+10,1.22096e+21,5.65772e+25,4.24206e+25,4.73177e+50,-1.48223e+36,1.95909e+51,
horseshoe,1.63699e+09,5.32574e+15,1.72027e+23,4.72738e+23,9.79632e+46,-2.61888e+31,1.2936e+47,
horseshoe,-5.25973e+09,7.53516e+19,1.47428e+24,4.93378e+23,2.10626e+47,-4.28227e+33,4.16035e+47,
horseshoe,1.65063e+09,1.52634e+17,1.36671e+23,3.31925e+23,7.15906e+45,2.57218e+31,6.61929e+46,
horseshoe,2.12468e+08,2.15543e+14,7.12337e+20,2.08416e+21,9.36513e+41,-2.46293e+28,2.31735e+42,
horseshoe,1.62259e+09,7.48128e+16,1.07194e+23,2.79341e+23,8.53203e+45,9.08131e+30,4.72207e+46,
horseshoe,3.04891e+08,2.31164e+15,1.15138e+21,2.94752e+21,6.5599e+41,6.06887e+28,5.99154e+42,
horseshoe,-3.61931e+10,1.20763e+21,6.75634e+25,7.33585e+25,3.67521e+51,-2.54928e+36,4.99757e+51,
horseshoe,1.62259e+09,7.48128e+16,1.07368e+23,2.79327e+23,9.93446e+45,7.39113e+30,4.78819e+46,
horseshoe,1.63699e+09,5.32574e+15,1.07741e+23,3.44296e+23,3.17551e+46,-2.11701e+31,6.72636e+46,
horseshoe,1.41887e+09,6.85701e+16,9.36201e+22,2.53471e+23,6.23083e+45,5.99561e+30,3.79753e+46,
jar,5.49551e+09,1.70446e+19,1.74877e+22,2.17858e+22,5.34239e+43,5.66464e+31,2.55702e+44,
jar,5.49551e+09,1.70446e+19,1.74877e+22,2.17858e+22,3.28e+44,5.66464e+31,4.43689e+44,
jar,-5.92846e+09,1.12666e+20,3.34626e+23,7.82788e+22,-3.02973e+44,-7.31838e+32,1.63882e+44,
jar,-1.49762e+12,2.23725e+24,1.11091e+30,1.1137e+30,5.41911e+59,-1.66582e+42,1.23554e+60,
jar,-1.50621e+12,2.26539e+24,1.13194e+30,1.13358e+30,5.51278e+59,-1.70618e+42,1.27978e+60,
jar,-1.63506e+12,2.67001e+24,1.44837e+30,1.45022e+30,9.06393e+59,-2.36969e+42,2.09517e+60,
jar,-1.49762e+12,2.23725e+24,1.11091e+30,1.1137e+30,6.96869e+59,-1.66582e+42,1.23554e+60,
jar,-2.61532e+11,6.71832e+22,2.71163e+27,2.76139e+27,1.93873e+54,-7.15745e+38,7.24852e+54,
jar,-3.57819e+11,1.27495e+23,7.092e+27,7.12246e+27,-1.28347e+54,-2.54318e+39,3.95383e+55,
jar,-3.57819e+11,1.27495e+23,7.092e+27,7.12246e+27,5.19044e+55,-2.54318e+39,3.95402e+55,
jar,-8.6692e+11,7.57431e+23,8.37104e+28,8.30603e+28,2.22275e+57,-7.22878e+40,6.7755e+57,
jar,-7.84705e+11,6.14867e+23,6.12253e+28,6.13144e+28,1.71539e+57,-4.80787e+40,3.75193e+57,
jar,-7.84705e+11,6.14867e+23,6.12253e+28,6.13144e+28,2.04134e+57,-4.80787e+40,3.75209e+57,
jar,-9.21009e+11,8.47848e+23,9.9135e+28,9.91841e+28,3.11591e+57,-9.13274e+40,9.61134e+57,
key,-5.46212e+11,3.00114e+23,9.07318e+28,9.0197e+28,9.21666e+57,-4.94123e+40,5.23442e+57,
key,-3.78492e+11,1.43941e+23,3.26213e+28,3.24655e+28,1.12088e+57,-1.23173e+40,7.83417e+56,
key,-3.74751e+11,1.3888e+23,3.3644e+28,3.40274e+28,1.23408e+57,-1.26809e+40,8.38049e+56,
key,-3.56281e+11,1.2782e+23,3.30647e+28,3.28346e+28,1.28724e+57,-1.1739e+40,5.30755e+56,
key,-4.21629e+11,1.75498e+23,4.21903e+28,4.27349e+28,1.99894e+57,-1.79027e+40,1.24676e+57,
key,-3.12555e+11,9.80145e+22,2.09682e+28,2.08979e+28,5.1122e+56,-6.54255e+39,2.44038e+56,
key,-4.03263e+11,1.64138e+23,3.8325e+28,3.79669e+28,1.62098e+57,-1.53819e+40,9.54801e+56,
key,-3.0442e+11,9.60964e+22,2.07626e+28,2.00223e+28,4.62482e+56,-6.20679e+39,2.5942e+56,
key,-3.54885e+11,1.23319e+23,2.89414e+28,2.95632e+28,1.02019e+57,-1.03817e+40,4.54783e+56,
key,-2.65061e+11,7.36955e+22,1.43018e+28,1.36336e+28,2.08367e+56,-3.70111e+39,1.32773e+56,
key,-4.1363e+11,1.71728e+23,4.57884e+28,4.56123e+28,2.33063e+57,-1.89018e+40,1.37832e+57,
key,-3.62658e+11,1.31874e+23,3.04322e+28,3.03475e+28,9.87655e+56,-1.10205e+40,6.72438e+56,
key,-5.67387e+11,3.20985e+23,8.94878e+28,8.97472e+28,9.41818e+57,-5.08467e+40,4.43571e+57,
key,-4.00613e+11,1.6008e+23,3.707e+28,3.71657e+28,1.52242e+57,-1.487e+40,9.43665e+56,
lizzard,-5.2994e+11,2.75163e+23,5.27081e+28,5.3803e+28,1.56031e+57,-2.82229e+40,2.86132e+57,
lizzard,-1.22408e+12,1.49367e+24,6.66692e+29,6.68801e+29,2.49981e+59,-8.1738e+41,4.45523e+59,
lizzard,-2.43777e+11,5.82401e+22,7.02599e+27,7.17146e+27,2.15319e+55,-1.73069e+39,5.07074e+55,
lizzard,-2.43664e+11,5.82334e+22,7.02426e+27,7.16388e+27,2.14348e+55,-1.72876e+39,5.06158e+55,
lizzard,-5.90028e+11,3.47201e+23,1.02321e+29,1.02593e+29,3.11785e+57,-6.04515e+40,1.02152e+58,
lizzard,-1.04534e+12,1.08805e+24,3.77468e+29,3.79104e+29,1.12569e+59,-3.95442e+41,1.35316e+59,
lizzard,-9.9438e+11,9.90713e+23,3.35074e+29,3.3442e+29,8.44327e+58,-3.32864e+41,1.06961e+59,
lizzard,-5.92908e+11,3.54923e+23,9.43385e+28,9.34374e+28,3.57053e+57,-5.56657e+40,8.7219e+57,
lizzard,-2.78316e+11,7.64793e+22,1.25356e+28,1.26971e+28,1.40262e+56,-3.51136e+39,1.43926e+56,
lizzard,-1.11525e+12,1.24107e+24,3.60668e+29,3.6145e+29,1.28952e+59,-4.02667e+41,1.06589e+59,
lizzard,-2.2125e+11,4.99964e+22,9.29397e+27,9.09811e+27,4.71235e+55,-2.03433e+39,8.34444e+55,
lizzard,-5.76517e+11,3.3217e+23,3.64936e+28,3.65206e+28,-5.19578e+55,-2.10483e+40,1.68186e+55,
lizzard,-5.68883e+11,3.32083e+23,3.64916e+28,3.55657e+28,-4.94123e+55,-2.04953e+40,1.59104e+55,
lizzard,-7.03818e+11,4.98049e+23,6.80184e+28,6.76548e+28,-7.24074e+56,-4.77458e+40,6.42866e+56,
lmfish,-4.4772e+11,2.01173e+23,1.58152e+28,1.57589e+28,3.00267e+56,-7.06825e+39,8.46448e+55,
lmfish,-1.21325e+12,1.46925e+24,2.88811e+29,2.89346e+29,3.69801e+58,-3.50725e+41,8.34565e+58,
lmfish,-3.37201e+11,1.13531e+23,2.57533e+28,2.57939e+28,-1.32019e+56,-8.6911e+39,1.7309e+56,
lmfish,-7.04236e+10,5.33604e+21,5.51876e+26,5.10754e+26,3.20726e+53,-3.73095e+37,5.5809e+52,
lmfish,-3.79456e+11,1.43997e+23,5.55695e+27,5.55676e+27,-2.38348e+53,-2.10862e+39,3.26023e+52,
lmfish,-7.87868e+10,6.21742e+21,6.35348e+26,6.34175e+26,4.83779e+53,-5.00051e+37,1.12208e+53,
lmfish,-2.03741e+11,4.06577e+22,6.94597e+27,7.09066e+27,4.86681e+55,-1.42974e+39,4.10772e+55,
lmfish,-1.30426e+11,1.66255e+22,2.29632e+27,2.34981e+27,2.89102e+54,-3.02984e+38,5.45615e+54,
lmfish,-1.09641e+11,1.23576e+22,1.61477e+27,1.57089e+27,1.25262e+54,-1.74628e+38,2.50208e+54,
lmfish,-1.83789e+11,3.3188e+22,5.19385e+27,5.28624e+27,3.33024e+55,-9.63024e+38,1.17998e+55,
lmfish,-6.35902e+10,3.89836e+21,3.23898e+26,3.34239e+26,1.32746e+53,-2.08688e+37,3.55358e+52,
lmfish,-3.94956e+10,1.38049e+21,1.08057e+26,1.22817e+26,1.43448e+52,-4.56328e+36,1.12096e+52,
lmfish,-6.67495e+10,3.93188e+21,3.35434e+26,3.82872e+26,9.4932e+52,-2.40079e+37,1.33871e+53,
lmfish,-2.09303e+10,4.56283e+20,2.15477e+25,2.04157e+25,2.11785e+50,-4.36083e+35,4.27485e+50,
Misk,-6.24309e+11,3.93962e+23,4.10774e+28,4.06378e+28,1.74859e+57,-2.55069e+40,3.4223e+55,
Misk,-5.77848e+11,3.40512e+23,3.64872e+28,3.57819e+28,1.29453e+57,-2.088e+40,1.32584e+53,
Misk,-6.72476e+11,4.53888e+23,4.93279e+28,4.91484e+28,2.59451e+57,-3.31118e+40,8.18576e+55,
Misk,-1.19295e+12,1.42426e+24,3.08884e+29,3.08646e+29,2.59142e+58,-3.68345e+41,9.19064e+58,
Misk,-1.36714e+12,1.86551e+24,4.806e+29,4.81519e+29,3.40589e+58,-6.57677e+41,2.11081e+59,
Misk,-1.34304e+12,1.79783e+24,4.33112e+29,4.3455e+29,4.98804e+58,-5.82658e+41,1.81361e+59,
Misk,-5.95096e+11,3.58231e+23,3.76666e+28,3.72371e+28,1.41908e+57,-2.22873e+40,5.13159e+54,
Misk,-7.00127e+11,4.92078e+23,5.48266e+28,5.46155e+28,3.24426e+57,-3.83118e+40,1.3443e+56,
Misk,-6.15521e+11,3.87115e+23,4.06171e+28,3.97523e+28,1.66256e+57,-2.47333e+40,2.17496e+55,
Misk,-6.31597e+11,4.042e+23,4.36954e+28,4.3123e+28,1.93642e+57,-2.74162e+40,1.94585e+55,
Misk,-7.34951e+11,5.37444e+23,6.1873e+28,6.21901e+28,4.46965e+57,-4.55919e+40,5.46583e+56,
Misk,-1.4499e+12,2.08858e+24,5.80694e+29,5.84486e+29,9.06805e+58,-8.44695e+41,3.27773e+59,
Misk,-1.48944e+12,2.22329e+24,6.3474e+29,6.3335e+29,1.2279e+59,-9.44368e+41,3.91279e+59,
Misk,-1.39291e+12,1.9387e+24,5.57741e+29,5.58173e+29,1.02086e+59,-7.77185e+41,3.05191e+59,
octopus,-2.60858e+11,6.68389e+22,8.50517e+27,8.65978e+27,3.71737e+55,-2.23883e+39,7.43236e+55,
octopus,-1.94973e+11,3.69682e+22,4.06589e+27,4.18359e+27,5.58337e+54,-8.04384e+38,1.68928e+55,
octopus,-1.60361e+11,2.54826e+22,2.62539e+27,2.64782e+27,1.08575e+54,-4.22679e+38,6.39524e+54,
octopus,-2.00001e+11,3.93965e+22,5.09453e+27,5.17305e+27,1.47575e+55,-1.02678e+39,2.65001e+55,
octopus,-1.78784e+11,3.29072e+22,4.13729e+27,4.01719e+27,8.26626e+54,-7.28733e+38,1.63799e+55,
octopus,-1.43142e+11,1.93456e+22,2.11916e+27,2.24723e+27,1.7691e+54,-3.12563e+38,4.83893e+54,
octopus,-9.31745e+10,8.25165e+21,7.94733e+26,8.36706e+26,4.44282e+52,-7.60051e+37,5.87011e+53,
octopus,-2.61726e+11,6.71043e+22,8.83214e+27,9.01683e+27,4.28753e+55,-2.33576e+39,8.04046e+55,
octopus,-2.19715e+11,4.65994e+22,5.60106e+27,5.80628e+27,1.47763e+55,-1.2534e+39,3.30433e+55,
octopus,-1.91848e+11,3.61619e+22,4.18764e+27,4.26271e+27,5.83951e+54,-8.10609e+38,1.76333e+55,
octopus,-1.5662e+11,2.38699e+22,2.99383e+27,3.07806e+27,4.30024e+54,-4.75556e+38,9.3349e+54,
octopus,-1.3129e+11,1.66579e+22,2.01264e+27,2.08221e+27,1.87609e+54,-2.68741e+38,4.25039e+54,
octopus,-1.00795e+11,1.06541e+22,1.26472e+27,1.20487e+27,5.51338e+53,-1.24365e+38,1.47077e+54,
octopus,-7.66108e+10,5.99362e+21,7.10355e+26,6.94312e+26,2.01876e+53,-5.37525e+37,4.85233e+53,
pencil,-2.21855e+11,5.08893e+22,1.28552e+28,1.24329e+28,1.88714e+56,-2.8047e+39,4.28474e+55,
pencil,-1.4848e+11,2.30946e+22,5.51068e+27,5.25639e+27,3.40949e+55,-7.98809e+38,8.84208e+54,
pencil,-1.78509e+11,3.40272e+22,7.15861e+27,6.70231e+27,5.58579e+55,-1.23634e+39,1.93318e+55,
pencil,-1.66304e+11,2.72409e+22,6.60431e+27,6.70703e+27,5.38069e+55,-1.10698e+39,1.39023e+55,
pencil,-1.82065e+11,3.39749e+22,9.02195e+27,8.80122e+27,9.4651e+55,-1.62227e+39,2.68539e+55,
pencil,-2.81556e+11,8.09443e+22,1.96238e+28,1.92157e+28,4.49116e+56,-5.46701e+39,1.09823e+56,
pencil,-3.0046e+11,8.9122e+22,2.31953e+28,2.34997e+28,6.60206e+56,-7.01543e+39,1.5965e+56,
pencil,-2.10336e+11,4.49046e+22,1.0409e+28,1.0256e+28,1.2785e+56,-2.17332e+39,3.49023e+55,
pencil,-1.85403e+11,3.57282e+22,8.00693e+27,7.69821e+27,7.28846e+55,-1.45511e+39,2.3331e+55,
pencil,-1.83582e+11,3.60259e+22,9.16631e+27,8.57427e+27,9.09928e+55,-1.62744e+39,3.47836e+55,
pencil,-9.09096e+10,7.24808e+21,1.2284e+27,1.40577e+27,-1.34943e+53,-1.19681e+38,1.34914e+54,
pencil,-9.90685e+10,1.05858e+22,1.8852e+27,1.74557e+27,-5.58295e+52,-1.79597e+38,2.4989e+54,
pencil,-1.14971e+11,1.34555e+22,2.32467e+27,2.28359e+27,-3.51847e+53,-2.64892e+38,3.86127e+54,
