apple,-1.989e+11,3.94382e+22,4.34376e+27,4.35731e+27,1.18871e+55,-8.65319e+38,1.87508e+55,
pencil,-8.86685e+10,7.68203e+21,1.30053e+27,1.33138e+27,-1.24399e+53,-1.16692e+38,1.27794e+54,
personal_car,-8.93709e+11,7.9976e+23,2.93067e+29,2.92689e+29,1.03469e+59,-2.6175e+41,2.95786e+58,
personal_car,-1.35526e+12,1.84309e+24,5.90973e+29,5.88928e+29,4.11576e+59,-7.9953e+41,1.77164e+59,
personal_car,-2.31993e+11,5.46206e+22,3.0806e+27,3.03463e+27,-5.88159e+53,-7.09224e+38,2.54074e+53,
personal_car,-3.14785e+11,1.02684e+23,2.32609e+28,2.24452e+28,6.1252e+56,-7.19241e+39,2.41642e+56,
personal_car,-4.79553e+11,2.32892e+23,5.20694e+28,5.14142e+28,3.18573e+57,-2.48119e+40,1.21113e+57,
personal_car,-5.25384e+11,2.79636e+23,6.45137e+28,6.36767e+28,4.8002e+57,-3.36726e+40,2.19122e+57,
personal_car,-3.37225e+11,1.10546e+23,1.74089e+28,1.79115e+28,3.49728e+56,-5.9553e+39,2.15335e+56,
personal_car,-3.44025e+11,1.22634e+23,2.05773e+28,1.9859e+28,4.23557e+56,-6.95446e+39,3.00468e+56,
personal_car,-4.37818e+11,1.91999e+23,3.38203e+28,3.37602e+28,1.21517e+57,-1.47929e+40,8.39853e+56,
personal_car,-3.94258e+11,1.55112e+23,2.65808e+28,2.66388e+28,7.65998e+56,-1.04915e+40,5.07933e+56,
personal_car,-1.22026e+12,1.50133e+24,5.11475e+29,5.07286e+29,3.10759e+59,-6.21571e+41,1.09304e+59,
personal_car,-1.15856e+12,1.35112e+24,4.55872e+29,4.52876e+29,2.44584e+59,-5.26413e+41,1.01924e+59,
personal_car,-9.17386e+11,8.42887e+23,2.25079e+29,2.24734e+29,6.0378e+58,-2.06326e+41,2.37685e+58,
personal_car,-8.78115e+11,7.77568e+23,2.12554e+29,2.10778e+29,5.28815e+58,-1.85863e+41,2.26382e+58,
pocket,-5.55689e+10,2.85293e+21,1.71466e+26,1.86205e+26,3.88271e+51,-9.94572e+36,2.98077e+52,
pocket,5.40508e+08,5.52276e+16,1.36257e+22,2.70598e+22,-2.809e+43,2.43057e+30,4.02746e+44,
pocket,-2.38949e+09,1.46006e+19,1.07549e+24,1.15082e+23,-1.99499e+46,3.76311e+32,4.25926e+46,
pocket,-6.2822e+10,3.80695e+21,2.62896e+26,2.72315e+26,1.305e+52,-1.6802e+37,6.76604e+52,
pocket,-5.01868e+11,2.49789e+23,5.74043e+28,5.78867e+28,6.81676e+56,-2.89312e+40,3.13335e+57,
pocket,-3.2369e+11,1.05886e+23,1.65919e+28,1.64179e+28,4.70224e+55,-5.34243e+39,2.50621e+56,
pocket,-1.20272e+10,3.3675e+20,1.25305e+25,5.37185e+24,1.53003e+48,-9.83559e+34,3.35705e+49,
pocket,-6.97757e+10,4.05507e+21,2.56628e+26,3.10719e+26,4.64892e+51,-1.97864e+37,7.48349e+52,
pocket,1.54936e+09,2.01104e+17,1.31448e+23,3.12112e+23,2.88544e+45,2.87013e+31,5.77918e+46,
pocket,-6.0311e+09,7.54051e+19,2.11572e+24,8.9301e+23,8.41096e+47,-7.64742e+33,1.30696e+48,
pocket,-2.99158e+11,8.85092e+22,1.18724e+28,1.20029e+28,3.29571e+55,-3.57093e+39,1.36073e+56,
pocket,-1.40818e+11,1.99254e+22,2.3057e+27,2.29456e+27,9.23474e+53,-3.23895e+38,4.8841e+54,
pocket,-1.28894e+12,1.65816e+24,5.84523e+29,5.85665e+29,5.9982e+58,-7.54158e+41,3.1717e+59,
pocket,-1.02372e+11,9.58464e+21,6.39564e+26,7.01116e+26,5.8229e+52,-6.864e+37,4.22366e+53,
rat,-1.43634e+11,2.16656e+22,3.88673e+27,3.69751e+27,9.46689e+54,-5.44245e+38,1.37316e+55,
rat,-1.54091e+11,2.42598e+22,4.33655e+27,4.24351e+27,1.14372e+55,-6.6095e+38,1.80022e+55,
rat,-1.50612e+11,2.44897e+22,4.44663e+27,4.11689e+27,1.17864e+55,-6.4426e+38,1.72767e+55,
rat,-1.58687e+11,2.43255e+22,4.39464e+27,4.55158e+27,1.36054e+55,-7.09892e+38,1.99722e+55,
rat,-1.51468e+11,2.16937e+22,3.77071e+27,3.99356e+27,1.05748e+55,-5.88204e+38,1.51424e+55,
rat,-1.57223e+11,2.43656e+22,4.30997e+27,4.37338e+27,1.25512e+55,-6.82662e+38,1.86559e+55,
rat,-1.4665e+11,2.16468e+22,3.75312e+27,3.72748e+27,8.8447e+54,-5.4842e+38,1.37723e+55,
rat,-1.54382e+11,2.46225e+22,4.49962e+27,4.35255e+27,1.35063e+55,-6.82983e+38,1.8732e+55,
rat,-1.1782e+12,1.38852e+24,2.90845e+29,2.9077e+29,6.86245e+58,-3.42631e+41,7.88022e+58,
rat,-1.54492e+11,2.45717e+22,4.51335e+27,4.38288e+27,1.36597e+55,-6.87032e+38,1.89609e+55,
rat,-1.52357e+11,2.17018e+22,3.88748e+27,4.16506e+27,1.13591e+55,-6.13578e+38,1.64042e+55,
rat,-1.5427e+11,2.405e+22,4.21901e+27,4.17364e+27,1.11343e+55,-6.4725e+38,1.72964e+55,
rat,-1.58019e+11,2.43648e+22,4.32107e+27,4.43028e+27,1.29452e+55,-6.91531e+38,1.90159e+55,
rat,-1.52064e+11,2.16835e+22,3.85871e+27,4.12088e+27,1.1088e+55,-6.06813e+38,1.60941e+55,
ray,-1.16688e+12,1.35796e+24,3.46108e+29,3.47041e+29,5.07408e+57,-4.04413e+41,1.01294e+59,
ray,-1.71759e+10,2.66206e+20,1.09592e+24,9.79896e+23,-8.66358e+45,-1.59819e+34,-1.36758e+45,
ray,-2.39213e+11,5.64588e+22,7.43671e+27,7.53797e+27,-3.4991e+54,-1.7911e+39,4.17733e+55,
ray,-2.39221e+11,5.63689e+22,7.41881e+27,7.53206e+27,-3.51082e+54,-1.78827e+39,4.16616e+55,
ray,-4.79799e+11,2.31133e+23,6.16053e+28,6.13556e+28,1.21717e+57,-2.94975e+40,3.69178e+57,
ray,-1.13191e+11,1.30289e+22,2.34473e+26,2.29732e+26,-1.08338e+52,-2.62226e+37,1.55894e+52,
ray,-1.08032e+11,1.08836e+22,1.82786e+26,1.95874e+26,-7.36639e+51,-2.04344e+37,1.68477e+52,
ray,-4.35042e+11,1.94151e+23,1.34665e+28,1.31239e+28,1.77828e+56,-5.78274e+39,7.96249e+53,
ray,-3.08358e+10,1.39157e+21,9.49607e+24,6.33015e+24,-8.13477e+47,-2.36017e+35,2.1208e+47,
ray,-6.63904e+11,4.40215e+23,5.2185e+28,5.22493e+28,4.28986e+56,-3.46667e+40,2.50087e+57,
ray,-1.0951e+12,1.19874e+24,3.09681e+29,3.09809e+29,6.31722e+57,-3.39201e+41,8.25411e+58,
ray,-2.18835e+11,4.69938e+22,6.19072e+27,6.30976e+27,-1.80486e+54,-1.36783e+39,2.99438e+55,
ray,-2.1883e+11,4.69994e+22,6.19179e+27,6.30977e+27,-1.80082e+54,-1.36792e+39,2.9949e+55,
ray,-1.04509e+11,1.06458e+22,1.76478e+26,1.81147e+26,-5.98648e+51,-1.86905e+37,1.65265e+52,
sea_snake,-6.36859e+10,4.94947e+21,6.46964e+26,5.2991e+26,2.46194e+53,-3.72804e+37,2.91835e+53,
sea_snake,-8.08906e+10,6.02758e+21,8.56171e+26,9.32537e+26,4.8662e+53,-7.23998e+37,8.29263e+53,
sea_snake,-5.67827e+11,3.21978e+23,1.10586e+29,1.10737e+29,5.77496e+57,-6.28356e+40,1.22476e+58,
sea_snake,-7.83637e+10,6.42923e+21,5.59914e+26,5.34318e+26,2.55289e+53,-4.28429e+37,2.62919e+53,
sea_snake,-1.07301e+11,1.09036e+22,1.58089e+27,1.67041e+27,8.04429e+53,-1.74425e+38,2.63995e+54,
sea_snake,-2.31422e+10,3.16617e+20,1.32779e+25,2.51626e+25,3.94667e+50,-4.47736e+35,4.1678e+50,
sea_snake,-4.50156e+10,2.17322e+21,1.79739e+26,1.67103e+26,-5.28124e+50,-7.78996e+36,2.28191e+52,
sea_snake,-5.31033e+10,2.74421e+21,2.4722e+26,2.54129e+26,4.7555e+52,-1.33126e+37,6.10471e+52,
sea_snake,-9.23611e+10,8.07519e+21,8.69331e+26,9.19458e+26,-1.68406e+53,-8.26244e+37,2.47562e+53,
sea_snake,-6.85711e+09,1.90781e+18,3.33013e+23,3.81942e+23,-1.25426e+47,-5.00366e+32,-6.52807e+46,
sea_snake,-4.0241e+11,1.66177e+23,4.58061e+28,4.46357e+28,-7.68577e+54,-1.81957e+40,1.61927e+57,
sea_snake,-3.76936e+10,1.5544e+21,9.54991e+25,8.72077e+25,8.83612e+51,-3.43824e+36,5.36253e+51,
sea_snake,-4.03749e+10,1.92822e+21,1.39377e+26,1.17052e+26,1.18304e+52,-5.13982e+36,1.40203e+52,
sea_snake,-1.22289e+10,2.99319e+20,1.62228e+25,7.5759e+24,5.36125e+49,-1.30983e+35,8.47089e+49,
shoe,-4.13921e+11,1.69081e+23,1.64944e+28,1.6714e+28,-3.39729e+55,-6.87272e+39,2.34756e+55,
shoe,-4.30101e+11,1.84373e+23,1.63229e+28,1.63785e+28,-5.53906e+55,-7.03272e+39,9.02572e+55,
shoe,-1.25575e+12,1.57179e+24,4.87794e+29,4.89383e+29,2.69761e+59,-6.13543e+41,1.53961e+59,
shoe,-9.3856e+11,8.88811e+23,2.64817e+29,2.62465e+29,8.24839e+58,-2.47444e+41,3.33146e+58,
shoe,-1.3914e+12,1.95803e+24,6.63834e+29,6.56365e+29,4.99583e+59,-9.18448e+41,2.57809e+59,
shoe,-9.50171e+11,9.00829e+23,2.6532e+29,2.65907e+29,8.14693e+58,-2.52378e+41,4.19633e+58,
shoe,-8.68469e+11,7.48357e+23,2.48462e+29,2.50419e+29,7.29191e+58,-2.16631e+41,3.50475e+58,
shoe,-1.04961e+12,1.10291e+24,3.56122e+29,3.5572e+29,1.43363e+59,-3.73575e+41,8.05819e+58,
shoe,-6.97247e+11,4.82241e+23,1.17972e+29,1.1893e+29,1.55852e+58,-8.25893e+40,9.57802e+57,
shoe,-1.15326e+12,1.33209e+24,4.6015e+29,4.59425e+29,2.50493e+59,-5.3025e+41,1.068e+59,
shoe,-3.21401e+11,1.05815e+23,8.04654e+27,7.85023e+27,-7.01926e+54,-2.55362e+39,4.52836e+54,
shoe,-8.96671e+11,8.13179e+23,2.29741e+29,2.27145e+29,6.22531e+58,-2.04831e+41,2.29752e+58,
shoe,-9.6512e+11,9.42175e+23,2.98437e+29,2.95049e+29,1.03322e+59,-2.86392e+41,4.59447e+58,
shoe,-2.68741e+11,7.22441e+22,4.73438e+27,4.73415e+27,-4.19593e+53,-1.27246e+39,9.10198e+52,
spoon,-7.92962e+10,6.65459e+21,1.04301e+27,9.83125e+26,1.97951e+53,-8.0199e+37,9.31885e+53,
spoon,-7.92962e+10,5.87555e+21,8.62857e+26,9.25882e+26,6.76629e+53,-7.09709e+37,7.69022e+53,
spoon,-7.92962e+10,6.65459e+21,1.04301e+27,9.83125e+26,7.97584e+53,-8.0199e+37,9.328e+53,
spoon,-7.88786e+10,6.39555e+21,7.62689e+26,7.4034e+26,5.65168e+53,-5.92066e+37,4.39984e+53,
spoon,-1.17533e+11,1.3298e+22,2.28109e+27,2.37164e+27,2.17215e+54,-2.7349e+38,5.47306e+54,
spoon,-5.74038e+10,3.0936e+21,2.55583e+26,2.72139e+26,1.86413e+52,-1.51364e+37,6.89972e+52,
spoon,-7.88786e+10,6.39555e+21,7.62689e+26,7.4034e+26,-8.85373e+51,-5.92066e+37,4.39382e+53,
spoon,-4.81746e+10,2.89185e+21,3.96875e+26,3.17831e+26,9.8833e+52,-1.70914e+37,1.01711e+53,
spoon,-6.10595e+10,3.57593e+21,5.43537e+26,5.67324e+26,1.67067e+53,-3.39254e+37,3.14952e+53,
spoon,-3.52897e+10,1.15867e+21,9.92611e+25,1.06407e+26,4.73237e+51,-3.62196e+36,1.0927e+52,
spoon,-1.22121e+11,1.43246e+22,2.03568e+27,2.12087e+27,4.87776e+54,-2.53837e+38,2.99254e+54,
spoon,-1.69365e+11,2.88842e+22,5.83111e+27,5.79061e+27,1.97337e+55,-9.84133e+38,3.34837e+55,
spoon,-5.76961e+10,3.4183e+21,2.37643e+26,2.30956e+26,3.72475e+52,-1.35031e+37,5.28016e+52,
spoon,-1.22121e+11,1.43246e+22,2.03568e+27,2.12087e+27,-4.70941e+53,-2.53837e+38,2.99356e+54,
spring,-5.0025e+11,2.52909e+23,6.54546e+28,6.47634e+28,3.51513e+57,-3.25696e+40,3.88484e+57,
spring,-3.75065e+11,1.40852e+23,3.77475e+28,3.7698e+28,1.47525e+57,-1.41481e+40,1.09265e+57,
spring,-2.1618e+09,1.59811e+19,1.68531e+24,3.04187e+23,3.4864e+45,1.13871e+33,1.94012e+46,
spring,-4.94227e+11,2.44734e+23,7.2034e+28,7.18938e+28,8.52044e+56,-3.55663e+40,4.76212e+57,
spring,-5.0025e+11,2.52909e+23,6.54546e+28,6.47634e+28,3.51513e+57,-3.25696e+40,3.88484e+57,
spring,-1.22662e+12,1.49999e+24,9.47644e+29,9.50569e+29,7.90573e+59,-1.1642e+42,8.10239e+59,
spring,-2.36421e+11,5.60274e+22,1.30486e+28,1.30112e+28,-3.46763e+55,-3.07976e+39,6.88661e+55,
spring,-6.66854e+11,4.47873e+23,1.93174e+29,1.91809e+29,4.12044e+58,-1.28365e+41,2.45389e+58,
spring,-7.84695e+11,6.15003e+23,3.10841e+29,3.11206e+29,1.102e+59,-2.44054e+41,6.04835e+58,
spring,-7.50514e+11,5.64745e+23,2.7608e+29,2.75361e+29,8.50939e+58,-2.06932e+41,4.98575e+58,
spring,-4.23107e+10,1.88471e+21,1.81011e+26,1.70176e+26,-5.70611e+51,-7.38768e+36,1.42613e+52,
spring,-2.74814e+11,7.28817e+22,1.51799e+28,1.57332e+28,2.04602e+55,-4.24742e+39,2.12315e+56,
spring,-3.73109e+10,1.53806e+21,1.5482e+26,1.3956e+26,2.26402e+52,-5.47327e+36,1.40303e+52,
spring,-1.99435e+11,4.08491e+22,1.00788e+28,9.81054e+27,-7.40912e+54,-1.98283e+39,7.05304e+55,
stef,-1.48801e+10,4.01126e+20,7.83371e+25,4.12683e+25,2.64808e+51,-8.26418e+35,1.50704e+51,
stef,-4.16976e+10,1.75267e+21,3.50554e+26,3.44024e+26,1.40153e+53,-1.44021e+37,6.51193e+52,
stef,-3.42215e+10,9.02649e+20,1.47804e+26,1.99089e+26,3.89057e+52,-5.98144e+36,2.13112e+52,
stef,-2.64606e+10,8.86556e+20,1.80135e+26,1.40755e+26,2.52316e+52,-4.19092e+36,1.45256e+52,
stef,-2.64702e+10,8.85734e+20,1.77275e+26,1.38583e+26,2.44665e+52,-4.1243e+36,1.40532e+52,
stef,-3.07276e+10,1.03967e+21,2.23981e+26,1.99545e+26,4.988e+52,-6.4338e+36,2.15955e+52,
stef,-2.66976e+10,8.86435e+20,1.85816e+26,1.48862e+26,2.78815e+52,-4.43207e+36,1.60303e+52,
stef,-3.07732e+10,1.05019e+21,2.24509e+26,1.98622e+26,4.95946e+52,-6.43637e+36,2.14053e+52,
stef,-2.67476e+10,8.99952e+20,1.80297e+26,1.418e+26,2.56043e+52,-4.25388e+36,1.45556e+52,
stef,-2.67153e+10,9.04467e+20,1.78723e+26,1.38873e+26,2.47732e+52,-4.17642e+36,1.39198e+52,
stef,-1.90424e+10,5.15374e+20,1.03575e+26,6.83973e+25,6.80776e+51,-1.55081e+36,2.59058e+51,
stef,-2.30958e+10,4.06691e+20,6.52177e+25,8.94383e+25,7.82243e+51,-1.80367e+36,4.18435e+51,
stef,-2.31611e+10,4.01947e+20,6.73692e+25,9.37594e+25,8.5217e+51,-1.87975e+36,4.58782e+51,
stef,-2.7038e+10,5.16853e+20,9.06743e+25,1.2699e+26,1.6679e+52,-2.8869e+36,5.01979e+51,
teddy,-3.6898e+11,1.33328e+23,2.74661e+28,2.80488e+28,8.43051e+56,-1.02418e+40,5.55481e+56,
teddy,-3.92853e+11,1.5251e+23,3.3541e+28,3.39418e+28,1.2715e+57,-1.32551e+40,7.7165e+56,
teddy,-3.95757e+11,1.53203e+23,3.42044e+28,3.49764e+28,1.3472e+57,-1.36902e+40,8.08742e+56,
teddy,-3.96522e+11,1.60322e+23,3.57442e+28,3.50514e+28,1.37646e+57,-1.40347e+40,8.376e+56,
teddy,-4.01681e+11,1.62143e+23,3.63253e+28,3.61465e+28,1.46426e+57,-1.45551e+40,8.66398e+56,
teddy,-3.87654e+11,1.53242e+23,3.42868e+28,3.36223e+28,1.27172e+57,-1.31619e+40,7.62426e+56,
teddy,-3.69248e+11,1.37613e+23,3.02069e+28,2.99232e+28,9.98385e+56,-1.11004e+40,6.0688e+56,
teddy,-3.89453e+11,1.51789e+23,3.28726e+28,3.28452e+28,1.19412e+57,-1.27965e+40,7.33632e+56,
teddy,-3.77618e+11,1.43613e+23,3.17662e+28,3.15412e+28,1.10099e+57,-1.19529e+40,6.84196e+56,
teddy,-3.90549e+11,1.51699e+23,3.34055e+28,3.35888e+28,1.24412e+57,-1.30824e+40,7.65949e+56,
teddy,-4.08221e+11,1.68012e+23,3.77391e+28,3.74329e+28,1.56041e+57,-1.53435e+40,9.50609e+56,
teddy,-3.94188e+11,1.53033e+23,3.37574e+28,3.42768e+28,1.29709e+57,-1.34089e+40,7.81579e+56,
teddy,-3.94939e+11,1.59504e+23,3.56857e+28,3.48985e+28,1.36335e+57,-1.39377e+40,8.36083e+56,
teddy,-3.94635e+11,1.53198e+23,3.39156e+28,3.44787e+28,1.312e+57,-1.34951e+40,7.8974e+56,
tree,-7.84007e+10,5.96762e+21,6.0773e+26,6.27149e+26,1.68238e+53,-4.84475e+37,3.86206e+53,
tree,-1.04366e+11,1.08377e+22,1.2173e+27,1.22294e+27,9.03392e+53,-1.27313e+38,1.48107e+54,
tree,-1.03488e+11,1.04002e+22,1.09293e+27,1.12579e+27,4.28589e+53,-1.14809e+38,1.22774e+54,
tree,-1.04377e+11,1.0611e+22,1.24073e+27,1.2746e+27,9.73785e+53,-1.31296e+38,1.59063e+54,
tree,-1.04709e+11,1.07642e+22,1.33067e+27,1.35518e+27,1.26113e+54,-1.40602e+38,1.77378e+54,
tree,-3.87189e+11,1.50235e+23,4.51706e+28,4.50647e+28,-4.19677e+56,-1.74671e+40,6.6382e+56,
tree,-5.05786e+10,2.69873e+21,2.82522e+26,2.66708e+26,3.66548e+52,-1.38553e+37,7.32713e+52,
tree,-7.23214e+11,5.21403e+23,1.88201e+29,1.88793e+29,1.65543e+58,-1.36324e+41,3.55582e+58,
tree,-9.74389e+11,9.49008e+23,3.03376e+29,3.03502e+29,5.23158e+58,-2.95663e+41,9.18092e+58,
tree,-9.04939e+10,8.11933e+21,7.35362e+26,7.41137e+26,-7.17401e+52,-6.67819e+37,3.49664e+53,
tree,-8.10266e+10,7.23375e+21,9.05666e+26,8.21562e+26,4.24409e+53,-6.9875e+37,7.04429e+53,
tree,-1.04265e+11,1.1193e+22,1.56718e+27,1.52216e+27,1.91674e+54,-1.6104e+38,2.18673e+54,
tree,-6.99967e+10,4.59926e+21,5.58512e+26,5.96556e+26,1.88933e+53,-4.04571e+37,3.43831e+53,
tree,-4.35625e+10,1.94232e+21,2.34673e+26,2.28374e+26,4.3241e+52,-1.00648e+37,4.9122e+52,
truck,-5.4299e+10,3.17689e+21,8.75339e+26,8.10655e+26,7.08129e+53,-4.56916e+37,5.24788e+53,
truck,-5.41952e+10,3.1832e+21,8.57716e+26,7.89815e+26,6.75159e+53,-4.45612e+37,4.98509e+53,
truck,-5.80867e+10,3.40937e+21,9.14765e+26,9.02904e+26,9.03411e+53,-5.27203e+37,5.64593e+53,
truck,-5.41947e+10,3.18093e+21,8.54309e+26,7.86597e+26,6.69688e+53,-4.43638e+37,4.94588e+53,
truck,-5.80345e+10,3.41213e+21,8.9202e+26,8.7555e+26,8.52973e+53,-5.11437e+37,5.30779e+53,
truck,-5.77326e+10,4.38259e+21,1.24121e+27,9.44224e+26,1.07768e+54,-6.25087e+37,7.65994e+53,
truck,-5.81051e+10,3.41509e+21,9.11782e+26,8.9839e+26,8.95055e+53,-5.25008e+37,5.59641e+53,
truck,-6.19046e+10,4.17506e+21,1.1382e+27,1.04096e+27,1.13041e+54,-6.72612e+37,9.14714e+53,
truck,-5.80291e+10,3.41586e+21,9.07446e+26,8.88579e+26,8.79495e+53,-5.19331e+37,5.47513e+53,
truck,-6.60678e+10,4.40359e+21,1.21004e+27,1.19934e+27,1.52711e+54,-7.95875e+37,1.07821e+54,
truck,-6.54569e+10,4.43331e+21,1.1211e+27,1.0802e+27,1.26499e+54,-7.19233e+37,8.76836e+53,
truck,-6.94782e+10,4.71089e+21,1.18713e+27,1.209e+27,1.61216e+54,-8.29807e+37,9.69433e+53,
truck,-7.36349e+10,5.5632e+21,1.49896e+27,1.46065e+27,2.20732e+54,-1.08945e+38,1.69704e+54,
truck,-7.34335e+10,5.57184e+21,1.47736e+27,1.42884e+27,2.12621e+54,-1.06655e+38,1.62392e+54,
turtle,-2.67551e+11,7.18683e+22,1.19263e+28,1.1879e+28,6.45852e+55,-3.18456e+39,1.41211e+56,
turtle,-6.75218e+11,4.53446e+23,9.39736e+28,9.44861e+28,5.61142e+57,-6.36254e+40,8.80178e+57,
turtle,-1.48245e+12,2.18112e+24,9.9134e+29,9.98875e+29,3.96274e+59,-1.4752e+42,9.87139e+59,
turtle,-2.98085e+11,8.76454e+22,1.13004e+28,1.14571e+28,1.45616e+56,-3.39188e+39,8.64343e+55,
turtle,-6.61102e+11,4.40295e+23,1.20782e+29,1.1989e+29,8.85605e+57,-7.95525e+40,1.43015e+58,
turtle,-2.97831e+11,9.07823e+22,1.78358e+28,1.74282e+28,1.6779e+56,-5.25114e+39,3.06829e+56,
turtle,-7.22186e+11,5.26921e+23,1.22341e+29,1.21088e+29,1.44959e+58,-8.78968e+40,1.2096e+58,
turtle,-1.56459e+12,2.42557e+24,1.22949e+30,1.24086e+30,8.83165e+59,-1.93254e+42,1.52672e+60,
turtle,-3.12426e+11,1.00675e+23,1.83573e+28,1.77985e+28,1.60062e+56,-5.64735e+39,3.21749e+56,
turtle,-2.70619e+11,7.56223e+22,1.03439e+28,1.00182e+28,1.1927e+56,-2.75495e+39,5.66419e+55,
turtle,-1.28439e+11,1.68856e+22,1.43107e+27,1.397e+27,2.23505e+54,-1.81532e+38,1.26011e+54,
turtle,-4.47251e+11,2.02578e+23,4.72308e+28,4.66359e+28,1.40315e+57,-2.09902e+40,2.1594e+57,
turtle,-2.00938e+11,4.04163e+22,4.07172e+27,4.06674e+27,1.60392e+55,-8.17571e+38,1.37844e+55,
turtle,-4.15219e+11,1.69211e+23,3.48992e+28,3.55625e+28,7.02938e+56,-1.46287e+40,1.24968e+57,
watch,-3.93692e+11,1.52625e+23,3.54081e+28,3.5958e+28,1.54369e+57,-1.40478e+40,5.37909e+56,
watch,-7.74446e+11,6.07982e+23,8.99802e+28,8.87594e+28,-8.21576e+56,-6.92086e+40,4.9643e+56,
watch,-3.80046e+11,1.42637e+23,3.76502e+28,3.81168e+28,1.73054e+57,-1.43957e+40,3.74378e+56,
watch,-4.33606e+11,1.91257e+23,5.51095e+28,5.41586e+28,3.4627e+57,-2.36851e+40,4.9393e+56,
watch,-4.70183e+11,2.26717e+23,5.99224e+28,5.843e+28,4.12215e+57,-2.78213e+40,8.01603e+56,
watch,-4.92851e+11,2.45072e+23,6.13285e+28,6.07806e+28,4.46336e+57,-3.00893e+40,1.06389e+57,
watch,-4.9168e+11,2.4052e+23,6.79912e+28,6.83357e+28,5.61372e+57,-3.35138e+40,1.85885e+57,
watch,-2.95871e+11,8.82954e+22,2.00836e+28,1.99124e+28,4.69169e+56,-5.91688e+39,2.11329e+56,
watch,-2.43633e+11,5.83694e+22,1.29771e+28,1.31968e+28,2.07844e+56,-3.18831e+39,7.18922e+55,
watch,-3.27572e+11,1.08938e+23,3.06339e+28,3.01712e+28,1.08139e+57,-9.95822e+39,4.84664e+56,
watch,-2.79027e+11,7.93938e+22,1.78849e+28,1.75294e+28,3.69695e+56,-4.93924e+39,7.07097e+55,
watch,-2.93142e+11,8.50336e+22,2.29961e+28,2.32351e+28,6.35994e+56,-6.77547e+39,1.09153e+56,
watch,-3.90488e+11,1.51161e+23,5.1869e+28,5.2323e+28,3.1479e+57,-2.03429e+40,1.61127e+57,
watch,-4.55769e+11,2.09897e+23,6.97628e+28,6.90397e+28,5.76222e+57,-3.16302e+40,2.02644e+57,